#ratio,1000,2000,4000,8000
0.5,40,4402666999.86,4723921048.42,4336351196.83,7681593041.83
1,40,4412181955.39,4720978779.92,4315487385.50,7683126474.14
1.5,40,4427513326.42,4722093849.92,4314012962.81,7677572242.44
2,40,4433638462.86,4731416894.97,4321358518.83,7681029502.89
