#ratio,1000,2000,3000,4000,5000,6000,7000,8000
0.25,40,5676691817.03,5603031364.92,6701095691.89,5338732322.72,6281868364.56,7117939356.97,8163801648.47,9022253958.78
0.5,40,5483344721.44,5618637073.42,7847013045.72,5353112178.67,6273806163.44,7111246103.03,8164010532.17,9051266604.50
1,40,5384563634.81,5603236740.47,6382425220.36,5321394081.64,6275712844.31,7101759843.25,8160850477.11,9035212796.42
1.25,40,5420018834.44,5615818217.92,7864898711.33,5286533503.11,6269248810.72,7105983008.72,8167853698.14,9046031787.39
1.5,40,5330643538.28,5609266661.50,6345622551.61,5242394439.39,6274856128.11,7068150037.78,8166209742.36,9040378842.72
1.75,40,5326828609.69,5602971178.67,7739998833.08,5267165442.19,6247046597.75,7077410348.11,8158656974.19,9042349777.56
2,40,5367131479.44,5626562320.19,7888244960.33,5583261680.42,6281363039.36,7103791286.83,8165464263.39,9041207690.67
