#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1,1.23066533208595,0.522538161179193,2.0682772945253
5,1,1.23066533208595,0.675753569109222,1.68470970034338
6,1,1.23066533208595,0.843559737607979,2.08695224197247
7,1,1.23066533208595,1.01111472333014,2.21470486022394
8,1,1.23066533208595,1.17832653334172,2.38836251035923
9,1,1.23066533208595,1.30260746221219,2.72832080574973
10,1,1.23066533208595,1.4601438967095,2.73960377881776
11,1,1.23066533208595,1.61609339213755,3.31036393304978
12,1,1.23066533208595,1.76481672173709,3.34569949691502
13,1,1.23066533208595,1.82288567833043,2.94906867728804
14,1,1.23066533208595,1.91370063537034,2.95650126258514
15,1,1.23066533208595,1.99896602273905,2.95912778284306
16,1,1.23066533208595,2.03991846677958,2.95855119713193
17,1,1.23066533208595,2.11028631215514,3.31187304374843
18,1,1.23066533208595,2.28041690449372,3.31396717637689
19,1,1.23066533208595,2.39311408942472,3.44423051484057
20,1,1.23066533208595,2.50078257800515,3.53276340585561
21,1,1.23066533208595,2.61002579751816,3.75458271559022
22,1,1.23066533208595,2.70296033868392,4.3217218734407
23,1,1.23066533208595,2.78786235059461,4.1862012227034
24,1,1.23066533208595,2.85935370250685,3.94815376545783
25,1,1.23066533208595,2.93740134607093,3.81201926182313
26,1,1.23066533208595,3.00015533686821,3.66797975733548
27,1,1.23066533208595,3.07208754125115,3.61133526208955
28,1,1.23066533208595,3.0938074866326,3.53028301339868
29,1,1.23066533208595,3.1858806835935,3.49279178003046
30,1,1.23066533208595,3.16211220821948,3.43536868640181
31,1,1.23066533208595,3.37243118064035,3.39063535614363
32,1,1.23066533208595,3.56193544836902,3.34828129944906
