#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1,1.09033104821999,1.12094558918765,2.32752989292744
5,1,1.09033104821999,1.39856121767688,2.26281545879355
6,1,1.09033104821999,1.54051351427698,2.18381321505853
7,1,1.09033104821999,1.6270322713761,2.12938403370655
8,1,1.09033104821999,1.6809558791419,2.09904048796383
9,1,1.09033104821999,1.4221300108302,2.13237395363128
10,1,1.09033104821999,1.59567433843112,2.14541672215045
11,1,1.09033104821999,1.70352352099226,2.13770690698899
12,1,1.09033104821999,1.73027288274901,2.11913669808951
