11,1,12,4000,0.125,30615160421,30616188694,30616377894,30616395913,30617030700,30617066808,30617094884,30617123658,30617579024,30617605773,30617788548,30617913564,30618276389,30618852929,30618901259,30618976268,30619205348,30619462084,30620905145,30621537348,30621944314,30621984682,30622341850,30622677856,30622852879,30623157806,30623281634,30623560790,30623651304,30623782536,30623790498,30623822695,30623930879,30624025514,30624672733,30624962016,30617622326,30617842186,30617960776,30618337291,30618407761,30618709336,30618736504,30618976478,30619028929,30619042688,30619136904,30619206954,30619246624,30619324427,30619517050,30619726294,30619904390,30620078923,30627144416,30628216480,30628226537,30628250143,30628545363,30628785896,30629097668,30629115058,30629175820,30629421312,30629540251,30629707591,30629793706,30629936462,30630018315,30630035566,30630048417,30630351807,30613052401,30617658713,30618344274,30618353773,30618489824,30618900351,30618946586,30619033049,30619284339,30619395176,30619483805,30619599811,30619736840,30619902783,30619969412,30620089050,30620332796,30620502720
11,1,12,4000,0.25,30613821913,30617177646,30618144668,30618198446,30618240351,30618459723,30618465239,30618675323,30618864662,30618907056,30618976199,30619181742,30619610008,30619731812,30619790548,30620082764,30620549094,30620804364,30616559481,30618307608,30618747189,30618844618,30618985487,30618994288,30619120910,30619126567,30619345729,30619492536,30619572015,30619746339,30619824910,30620054339,30620257297,30620392021,30621179901,30621310924,30530649045,30532527426,30534330309,30535011192,30535173573,30536304513,30536398309,30536852139,30537137160,30537152805,30537661598,30537827961,30538040697,30538378310,30538786113,30539529783,30541306894,30546685791,30625397197,30625522283,30625883222,30626452498,30626717826,30626757356,30626951584,30627061934,30627157477,30627235909,30627268524,30627427763,30627568423,30627599083,30628104106,30628197623,30628329902,30628938848,30542240323,30542334399,30542495104,30542497130,30542638698,30542911498,30543071295,30543107682,30543381600,30543431606,30543503892,30543528476,30543610539,30543797435,30543980279,30543988381,30544004514,30544517499
11,1,12,4000,0.5,30164316986,30165328497,30165422154,30168277266,30179345852,30179437973,30179492519,30179762316,30179950188,30180349960,30180427344,30180464919,30180832354,30181527764,30182220450,30182275833,30182566583,30183012310,30168681926,30169414072,30170089997,30170114091,30170391152,30170588803,30170615831,30170750974,30170818930,30171029711,30171128327,30171318993,30171528028,30171722187,30172035565,30172217991,30172529762,30172937495,30168624726,30169410999,30170111228,30170513094,30170648377,30171019164,30171242098,30171645362,30171650879,30171845667,30171850974,30172122867,30172187260,30172505806,30173200727,30173245915,30173513616,30174729762,30168238783,30169165717,30169339761,30169913787,30170353997,30170410847,30170416015,30170705997,30170742732,30170898898,30171268708,30171612675,30172011609,30172041153,30172124682,30172299425,30172427165,30173185781,30160429480,30168962479,30169799946,30169932085,30170015545,30170032656,30170316631,30170588663,30170675406,30170946739,30171041653,30171255159,30171460422,30171492409,30171523977,30172075374,30172198993,30173069984
