#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1098777638.17,265617204.83,2315548318.08,264154563.97
5,1098777638.17,265617204.83,1785682427.97,264191378.14
6,1098777638.17,265617204.83,1429643136.83,265147809.17
7,1098777638.17,265617204.83,1225819377.11,265216680.44
8,1098777638.17,265617204.83,1051550032.50,265026207.44
9,1098777638.17,265617204.83,945788356.56,266500190.19
10,1098777638.17,265617204.83,844006156.69,266533102.86
11,1098777638.17,265617204.83,794217336.83,266701414.83
12,1098777638.17,265617204.83,765141266.97,266940000.64
