#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1098777638.17,265617204.83,2259989006.44,264862586.67
5,1098777638.17,265617204.83,1740123521.64,264137124.86
6,1098777638.17,265617204.83,1391635640.19,264469422.42
7,1098777638.17,265617204.83,1194172613.31,265513630.31
8,1098777638.17,265617204.83,1024491140.53,265989880.67
9,1098777638.17,265617204.83,922772267.28,265902305.31
10,1098777638.17,265617204.83,825321543.58,267015573.03
11,1098777638.17,265617204.83,793576740.00,266819355.53
12,1098777638.17,265617204.83,763673168.33,266520909.89
