#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,3682762013.81,857059681.22,7317414599.44,857917397.25
5,3682762013.81,857059681.22,5634640443.00,857346929.06
6,3682762013.81,857059681.22,4509784696.03,856866538.75
7,3682762013.81,857059681.22,3864837922.81,857273265.86
8,3682762013.81,857059681.22,3323303138.67,857925712.31
9,3682762013.81,857059681.22,2992740686.81,857108416.83
10,3682762013.81,857059681.22,2674894105.44,858420130.94
11,3682762013.81,857059681.22,2575946630.81,858251527.94
12,3682762013.81,857059681.22,2485124258.64,857303406.28
