==5672== NVPROF is profiling process 5672, command: ./StencilCudaGpu37 400 400 800 4 5
==5672== Profiling application: ./StencilCudaGpu37 400 400 800 4 5
==5672== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,
135331632.000000,7390.000000,,,,,,,,,,,,,,,"cuDeviceGetCount"
135344002.000000,624,,,,,,,,,,,,,,,"cuDeviceGetCount"
135345826.000000,890,,,,,,,,,,,,,,,"cuDeviceGet"
135347436.000000,806,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135432249.000000,730,,,,,,,,,,,,,,,"cuDeviceGet"
135433566.000000,470,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135435226.000000,396,,,,,,,,,,,,,,,"cuDeviceGet"
135436059.000000,397,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135437219.000000,483,,,,,,,,,,,,,,,"cuDeviceGet"
135438196.000000,420,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135931396.000000,1504.000000,,,,,,,,,,,,,,,"cuDeviceGet"
135938010.000000,656,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135948500.000000,623,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135950166.000000,454,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136702934.000000,1660.000000,,,,,,,,,,,,,,,"cuDeviceGet"
136705510.000000,650,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136711060.000000,580,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136712687.000000,497,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
137370934.000000,445,,,,,,,,,,,,,,,"cuDeviceGet"
137371633.000000,218,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
137403446.000000,318,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
137404294.000000,165,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
138136999.000000,2192.000000,,,,,,,,,,,,,,,"cuDeviceGet"
138139851.000000,363,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
138142520.000000,211,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
138143111.000000,293,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
138766819.000000,661,,,,,,,,,,,,,,,"cuDeviceGetCount"
138767914.000000,297,,,,,,,,,,,,,,,"cuDeviceGet"
138771151.000000,48644.000000,,,,,,,,,,,,,,,"cuDeviceGetName"
138820421.000000,161716.000000,,,,,,,,,,,,,,,"cuDeviceTotalMem"
138982563.000000,291,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
138983050.000000,149,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
138983412.000000,163,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
138983744.000000,168,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
138984104.000000,195,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
138984472.000000,43328.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
139028172.000000,239,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
139028573.000000,147,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
