#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,8036622748.44,7950890827.30,15680575116.72,1774911220.39
5,8036622748.44,7950890827.30,12082405498.06,1773315679.00
6,8036622748.44,7950890827.30,9674352412.61,1776254921.89
7,8036622748.44,7950890827.30,8295139997.86,1774324956.56
8,8036622748.44,7950890827.30,7116744392.78,1774102015.08
9,8036622748.44,7950890827.30,6394308643.64,1776515707.64
10,8036622748.44,7950890827.30,5685206502.50,1776107304.42
11,8036622748.44,7950890827.30,5326007672.83,1777040288.08
12,8036622748.44,7950890827.30,5155215282.11,1777051732.42
