==14137== NVPROF is profiling process 14137, command: ./StencilCudaGpu37 1000 1000 800 6 5
==14137== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==14137== Profiling application: ./StencilCudaGpu37 1000 1000 800 6 5
==14137== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,B,,,,,
116683525.000000,1338.000000,,,,,,,,,,,,,"cuDeviceGetCount",1
116685919.000000,202,,,,,,,,,,,,,"cuDeviceGetCount",2
116697690.000000,418,,,,,,,,,,,,,"cuDeviceGet",3
116698608.000000,379,,,,,,,,,,,,,"cuDeviceGetAttribute",4
116702427.000000,204,,,,,,,,,,,,,"cuDeviceGetAttribute",5
116703171.000000,196,,,,,,,,,,,,,"cuDeviceGetAttribute",6
117059261.000000,638,,,,,,,,,,,,,"cuDeviceGet",7
117060192.000000,212,,,,,,,,,,,,,"cuDeviceGetAttribute",8
117068758.000000,322,,,,,,,,,,,,,"cuDeviceGetAttribute",9
117069857.000000,209,,,,,,,,,,,,,"cuDeviceGetAttribute",10
117123323.000000,457,,,,,,,,,,,,,"cuDeviceGetCount",11
117124041.000000,214,,,,,,,,,,,,,"cuDeviceGet",12
117125376.000000,39857.000000,,,,,,,,,,,,,"cuDeviceGetName",13
117166182.000000,101371.000000,,,,,,,,,,,,,"cuDeviceTotalMem",14
117268067.000000,364,,,,,,,,,,,,,"cuDeviceGetAttribute",15
117268630.000000,177,,,,,,,,,,,,,"cuDeviceGetAttribute",16
117269003.000000,198,,,,,,,,,,,,,"cuDeviceGetAttribute",17
117269401.000000,194,,,,,,,,,,,,,"cuDeviceGetAttribute",18
117269789.000000,169,,,,,,,,,,,,,"cuDeviceGetAttribute",19
117270157.000000,29159.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",20
117299793.000000,227,,,,,,,,,,,,,"cuDeviceGetAttribute",21
117300214.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",22
117300596.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",23
117300982.000000,191,,,,,,,,,,,,,"cuDeviceGetAttribute",24
117301392.000000,223,,,,,,,,,,,,,"cuDeviceGetAttribute",25
117301814.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",26
117302189.000000,188,,,,,,,,,,,,,"cuDeviceGetAttribute",27
117302572.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",28
117302952.000000,186,,,,,,,,,,,,,"cuDeviceGetAttribute",29
117303333.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",30
117303714.000000,188,,,,,,,,,,,,,"cuDeviceGetAttribute",31
117304101.000000,186,,,,,,,,,,,,,"cuDeviceGetAttribute",32
117304475.000000,190,,,,,,,,,,,,,"cuDeviceGetAttribute",33
117304865.000000,419,,,,,,,,,,,,,"cuDeviceGetAttribute",34
117305487.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",35
117305860.000000,185,,,,,,,,,,,,,"cuDeviceGetAttribute",36
117306244.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",37
117306621.000000,244,,,,,,,,,,,,,"cuDeviceGetAttribute",38
117307068.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",39
117307447.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",40
117307819.000000,188,,,,,,,,,,,,,"cuDeviceGetAttribute",41
117308206.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",42
117308581.000000,184,,,,,,,,,,,,,"cuDeviceGetAttribute",43
117308965.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",44
117309339.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",45
117309712.000000,186,,,,,,,,,,,,,"cuDeviceGetAttribute",46
117310099.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",47
117310473.000000,188,,,,,,,,,,,,,"cuDeviceGetAttribute",48
117310863.000000,186,,,,,,,,,,,,,"cuDeviceGetAttribute",49
117311249.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",50
117311622.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",51
117312004.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",52
117312378.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",53
117312760.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",54
117313134.000000,186,,,,,,,,,,,,,"cuDeviceGetAttribute",55
117313521.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",56
117313894.000000,186,,,,,,,,,,,,,"cuDeviceGetAttribute",57
117314268.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",58
117314645.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",59
117315017.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",60
117315390.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",61
