==13837== NVPROF is profiling process 13837, command: ./StencilCudaGpu37 1000 1000 400 9 5
==13837== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==13837== Profiling application: ./StencilCudaGpu37 1000 1000 400 9 5
==13837== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,B,,,,,
115276103.000000,1209.000000,,,,,,,,,,,,,"cuDeviceGetCount",1
115278055.000000,230,,,,,,,,,,,,,"cuDeviceGetCount",2
115288644.000000,464,,,,,,,,,,,,,"cuDeviceGet",3
115289573.000000,367,,,,,,,,,,,,,"cuDeviceGetAttribute",4
115291892.000000,228,,,,,,,,,,,,,"cuDeviceGetAttribute",5
115292662.000000,195,,,,,,,,,,,,,"cuDeviceGetAttribute",6
115690651.000000,578,,,,,,,,,,,,,"cuDeviceGet",7
115691535.000000,232,,,,,,,,,,,,,"cuDeviceGetAttribute",8
115692149.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",9
115692666.000000,184,,,,,,,,,,,,,"cuDeviceGetAttribute",10
115727165.000000,341,,,,,,,,,,,,,"cuDeviceGetCount",11
115727755.000000,191,,,,,,,,,,,,,"cuDeviceGet",12
115728722.000000,69958.000000,,,,,,,,,,,,,"cuDeviceGetName",13
115799815.000000,101272.000000,,,,,,,,,,,,,"cuDeviceTotalMem",14
115901614.000000,358,,,,,,,,,,,,,"cuDeviceGetAttribute",15
115902191.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",16
115902567.000000,188,,,,,,,,,,,,,"cuDeviceGetAttribute",17
115902960.000000,193,,,,,,,,,,,,,"cuDeviceGetAttribute",18
115903342.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",19
115903756.000000,29064.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",20
115933400.000000,217,,,,,,,,,,,,,"cuDeviceGetAttribute",21
115933832.000000,184,,,,,,,,,,,,,"cuDeviceGetAttribute",22
115934215.000000,176,,,,,,,,,,,,,"cuDeviceGetAttribute",23
115934589.000000,186,,,,,,,,,,,,,"cuDeviceGetAttribute",24
115934979.000000,177,,,,,,,,,,,,,"cuDeviceGetAttribute",25
115935360.000000,185,,,,,,,,,,,,,"cuDeviceGetAttribute",26
115935743.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",27
115936122.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",28
115936509.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",29
115936897.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",30
115937277.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",31
115937658.000000,177,,,,,,,,,,,,,"cuDeviceGetAttribute",32
115938037.000000,184,,,,,,,,,,,,,"cuDeviceGetAttribute",33
115938420.000000,244,,,,,,,,,,,,,"cuDeviceGetAttribute",34
115938867.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",35
115939238.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",36
115939623.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",37
115940014.000000,176,,,,,,,,,,,,,"cuDeviceGetAttribute",38
115940389.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",39
115940773.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",40
115941151.000000,260,,,,,,,,,,,,,"cuDeviceGetAttribute",41
115941615.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",42
115941997.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",43
115942379.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",44
115942756.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",45
115943141.000000,176,,,,,,,,,,,,,"cuDeviceGetAttribute",46
115943527.000000,176,,,,,,,,,,,,,"cuDeviceGetAttribute",47
115943906.000000,194,,,,,,,,,,,,,"cuDeviceGetAttribute",48
115944299.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",49
115944689.000000,176,,,,,,,,,,,,,"cuDeviceGetAttribute",50
115945069.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",51
115945454.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",52
115945836.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",53
115946216.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",54
115946588.000000,191,,,,,,,,,,,,,"cuDeviceGetAttribute",55
115946977.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",56
115947351.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",57
115947744.000000,186,,,,,,,,,,,,,"cuDeviceGetAttribute",58
115948133.000000,176,,,,,,,,,,,,,"cuDeviceGetAttribute",59
115948513.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",60
115948897.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",61
115949270.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",62
115949663.000000,185,,,,,,,,,,,,,"cuDeviceGetAttribute",63
115950059.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",64
115950446.000000,176,,,,,,,,,,,,,"cuDeviceGetAttribute",65
115950826.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",66
115951206.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",67
115951580.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",68
115951966.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",69
115952343.000000,151373.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",70
116104386.000000,236,,,,,,,,,,,,,"cuDeviceGetAttribute",71
116104841.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",72
116105210.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",73
116105580.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",74
116105948.000000,177,,,,,,,,,,,,,"cuDeviceGetAttribute",75
116106326.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",76
116106710.000000,185,,,,,,,,,,,,,"cuDeviceGetAttribute",77
116107087.000000,176,,,,,,,,,,,,,"cuDeviceGetAttribute",78
116107458.000000,167,,,,,,,,,,,,,"cuDeviceGetAttribute",79
116107827.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",80
116108200.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",81
116108565.000000,244,,,,,,,,,,,,,"cuDeviceGetAttribute",82
116109008.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",83
116109382.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",84
116109754.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",85
116110127.000000,195,,,,,,,,,,,,,"cuDeviceGetAttribute",86
116110517.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",87
116110895.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",88
116111264.000000,176,,,,,,,,,,,,,"cuDeviceGetAttribute",89
116111632.000000,136345.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",90
116248518.000000,216,,,,,,,,,,,,,"cuDeviceGetAttribute",91
116248949.000000,185,,,,,,,,,,,,,"cuDeviceGetAttribute",92
116249333.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",93
116249703.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",94
116250071.000000,263,,,,,,,,,,,,,"cuDeviceGetAttribute",95
116250533.000000,176,,,,,,,,,,,,,"cuDeviceGetAttribute",96
116250915.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",97
116251298.000000,504,,,,,,,,,,,,,"cuDeviceGetAttribute",98
116252002.000000,36727.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",99
116289293.000000,221,,,,,,,,,,,,,"cuDeviceGetAttribute",100
116289719.000000,186,,,,,,,,,,,,,"cuDeviceGetAttribute",101
116290095.000000,501,,,,,,,,,,,,,"cuDeviceGetAttribute",102
116290795.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",103
116291168.000000,219,,,,,,,,,,,,,"cuDeviceGetAttribute",104
116291585.000000,186,,,,,,,,,,,,,"cuDeviceGetAttribute",105
116292027.000000,202,,,,,,,,,,,,,"cuDeviceGet",106
116292776.000000,33317.000000,,,,,,,,,,,,,"cuDeviceGetName",107
116326711.000000,61697.000000,,,,,,,,,,,,,"cuDeviceTotalMem",108
116388981.000000,228,,,,,,,,,,,,,"cuDeviceGetAttribute",109
116389423.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",110
116389795.000000,192,,,,,,,,,,,,,"cuDeviceGetAttribute",111
116390191.000000,192,,,,,,,,,,,,,"cuDeviceGetAttribute",112
116390579.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",113
116390957.000000,32453.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",114
116423965.000000,244,,,,,,,,,,,,,"cuDeviceGetAttribute",115
116424421.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",116
116424803.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",117
116425176.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",118
116425562.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",119
116425940.000000,184,,,,,,,,,,,,,"cuDeviceGetAttribute",120
116426323.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",121
116426701.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",122
116427079.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",123
116427451.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",124
116427828.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",125
116428206.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",126
116428584.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",127
116428971.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",128
116429345.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",129
116429726.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",130
116430105.000000,193,,,,,,,,,,,,,"cuDeviceGetAttribute",131
116430496.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",132
116430876.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",133
116431248.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",134
116431637.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",135
116432014.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",136
116432397.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",137
116432768.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",138
116433153.000000,176,,,,,,,,,,,,,"cuDeviceGetAttribute",139
116433533.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",140
116433903.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",141
116434287.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",142
116434659.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",143
116435042.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",144
116435420.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",145
116435798.000000,176,,,,,,,,,,,,,"cuDeviceGetAttribute",146
116436177.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",147
116436556.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",148
116436929.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",149
116437302.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",150
116437679.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",151
116438057.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",152
116438434.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",153
116438812.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",154
116439195.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",155
116439565.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",156
116439939.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",157
116440322.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",158
116440700.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",159
116441084.000000,184,,,,,,,,,,,,,"cuDeviceGetAttribute",160
116441458.000000,214,,,,,,,,,,,,,"cuDeviceGetAttribute",161
116441879.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",162
116442257.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",163
116442642.000000,155753.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",164
116598944.000000,248,,,,,,,,,,,,,"cuDeviceGetAttribute",165
116599417.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",166
116599794.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",167
116600177.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",168
116600550.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",169
116600938.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",170
116601316.000000,190,,,,,,,,,,,,,"cuDeviceGetAttribute",171
116601704.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",172
116602081.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",173
116602457.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",174
116602829.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",175
116603199.000000,186,,,,,,,,,,,,,"cuDeviceGetAttribute",176
116603589.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",177
116603957.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",178
116604341.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",179
116604719.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",180
116605105.000000,188,,,,,,,,,,,,,"cuDeviceGetAttribute",181
116605490.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",182
116605860.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",183
116606231.000000,165213.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",184
116772010.000000,231,,,,,,,,,,,,,"cuDeviceGetAttribute",185
116772448.000000,176,,,,,,,,,,,,,"cuDeviceGetAttribute",186
116772824.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",187
116773189.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",188
116773555.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",189
116773920.000000,170,,,,,,,,,,,,,"cuDeviceGetAttribute",190
116774290.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",191
116774670.000000,369,,,,,,,,,,,,,"cuDeviceGetAttribute",192
116775240.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",193
116775623.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",194
116775998.000000,170,,,,,,,,,,,,,"cuDeviceGetAttribute",195
116776361.000000,236,,,,,,,,,,,,,"cuDeviceGetAttribute",196
116776796.000000,170,,,,,,,,,,,,,"cuDeviceGetAttribute",197
116777160.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",198
116777548.000000,177,,,,,,,,,,,,,"cuDeviceGetAttribute",199
116780826.000000,672045685.000000,,,,,,,,,,,,,"cudaMallocHost",200
788829647.000000,570063149.000000,,,,,,,,,,,,,"cudaMallocHost",201
3415436317.000000,1760.000000,,,,,,,,,,,,,"cudaGetDeviceCount",202
3415438462.000000,488857.000000,,,,,,,,,,,,,"cudaGetDeviceProperties",203
3415928089.000000,144469.000000,,,,,,,,,,,,,"cudaMemGetInfo",204
======== Error: Application returned non-zero code 255
