==14484== NVPROF is profiling process 14484, command: ./StencilCudaGpu37 1000 1000 1000 4 5
==14484== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==14484== Profiling application: ./StencilCudaGpu37 1000 1000 1000 4 5
==14484== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,B,,,,,
116650477.000000,1205.000000,,,,,,,,,,,,,"cuDeviceGetCount",1
116652629.000000,187,,,,,,,,,,,,,"cuDeviceGetCount",2
116672370.000000,640,,,,,,,,,,,,,"cuDeviceGet",3
116673455.000000,324,,,,,,,,,,,,,"cuDeviceGetAttribute",4
116677209.000000,220,,,,,,,,,,,,,"cuDeviceGetAttribute",5
116677982.000000,226,,,,,,,,,,,,,"cuDeviceGetAttribute",6
117252022.000000,606,,,,,,,,,,,,,"cuDeviceGet",7
117252940.000000,215,,,,,,,,,,,,,"cuDeviceGetAttribute",8
117253523.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",9
117254040.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",10
117285864.000000,314,,,,,,,,,,,,,"cuDeviceGetCount",11
117286408.000000,178,,,,,,,,,,,,,"cuDeviceGet",12
117287842.000000,37113.000000,,,,,,,,,,,,,"cuDeviceGetName",13
117326122.000000,102978.000000,,,,,,,,,,,,,"cuDeviceTotalMem",14
117429679.000000,327,,,,,,,,,,,,,"cuDeviceGetAttribute",15
117430202.000000,186,,,,,,,,,,,,,"cuDeviceGetAttribute",16
117430575.000000,184,,,,,,,,,,,,,"cuDeviceGetAttribute",17
117430965.000000,194,,,,,,,,,,,,,"cuDeviceGetAttribute",18
117431359.000000,169,,,,,,,,,,,,,"cuDeviceGetAttribute",19
117431727.000000,62313.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",20
117494804.000000,294,,,,,,,,,,,,,"cuDeviceGetAttribute",21
117495298.000000,177,,,,,,,,,,,,,"cuDeviceGetAttribute",22
117495673.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",23
117496039.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",24
117496417.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",25
117496792.000000,177,,,,,,,,,,,,,"cuDeviceGetAttribute",26
117497162.000000,186,,,,,,,,,,,,,"cuDeviceGetAttribute",27
117497548.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",28
117497924.000000,186,,,,,,,,,,,,,"cuDeviceGetAttribute",29
117498297.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",30
117498676.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",31
117499040.000000,176,,,,,,,,,,,,,"cuDeviceGetAttribute",32
117499412.000000,190,,,,,,,,,,,,,"cuDeviceGetAttribute",33
117499801.000000,193,,,,,,,,,,,,,"cuDeviceGetAttribute",34
117500193.000000,177,,,,,,,,,,,,,"cuDeviceGetAttribute",35
117500564.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",36
117500950.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",37
117501326.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",38
117501705.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",39
117502076.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",40
117502448.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",41
117502834.000000,170,,,,,,,,,,,,,"cuDeviceGetAttribute",42
117503197.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",43
117503572.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",44
117503946.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",45
117504319.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",46
117504687.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",47
117505053.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",48
117505428.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",49
117505800.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",50
117506172.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",51
117506545.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",52
117506920.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",53
117507289.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",54
117507654.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",55
117508032.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",56
117508396.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",57
117508781.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",58
117509152.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",59
117509533.000000,177,,,,,,,,,,,,,"cuDeviceGetAttribute",60
117509909.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",61
117510277.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",62
117510647.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",63
