==11668== NVPROF is profiling process 11668, command: ./StencilCudaGpu37 800 800 800 9 5
==11668== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==11668== Profiling application: ./StencilCudaGpu37 800 800 800 9 5
==11668== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,B,,,,,
115603706.000000,1263.000000,,,,,,,,,,,,,"cuDeviceGetCount",1
115605800.000000,228,,,,,,,,,,,,,"cuDeviceGetCount",2
115614076.000000,529,,,,,,,,,,,,,"cuDeviceGet",3
115615095.000000,298,,,,,,,,,,,,,"cuDeviceGetAttribute",4
115617274.000000,219,,,,,,,,,,,,,"cuDeviceGetAttribute",5
115618023.000000,218,,,,,,,,,,,,,"cuDeviceGetAttribute",6
116084202.000000,639,,,,,,,,,,,,,"cuDeviceGet",7
116085171.000000,260,,,,,,,,,,,,,"cuDeviceGetAttribute",8
116085862.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",9
116086392.000000,200,,,,,,,,,,,,,"cuDeviceGetAttribute",10
116111669.000000,360,,,,,,,,,,,,,"cuDeviceGetCount",11
116112345.000000,205,,,,,,,,,,,,,"cuDeviceGet",12
116113698.000000,34184.000000,,,,,,,,,,,,,"cuDeviceGetName",13
116148663.000000,138107.000000,,,,,,,,,,,,,"cuDeviceTotalMem",14
116287995.000000,405,,,,,,,,,,,,,"cuDeviceGetAttribute",15
116288605.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",16
116288993.000000,197,,,,,,,,,,,,,"cuDeviceGetAttribute",17
116289394.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",18
116289782.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",19
116290166.000000,31942.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",20
116322574.000000,207,,,,,,,,,,,,,"cuDeviceGetAttribute",21
116322982.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",22
116323368.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",23
116323748.000000,184,,,,,,,,,,,,,"cuDeviceGetAttribute",24
116324139.000000,188,,,,,,,,,,,,,"cuDeviceGetAttribute",25
116324531.000000,196,,,,,,,,,,,,,"cuDeviceGetAttribute",26
116324926.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",27
116325301.000000,185,,,,,,,,,,,,,"cuDeviceGetAttribute",28
116325691.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",29
116326063.000000,186,,,,,,,,,,,,,"cuDeviceGetAttribute",30
116326454.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",31
116326847.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",32
116327228.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",33
116327622.000000,246,,,,,,,,,,,,,"cuDeviceGetAttribute",34
116328079.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",35
116328454.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",36
116328841.000000,177,,,,,,,,,,,,,"cuDeviceGetAttribute",37
116329218.000000,244,,,,,,,,,,,,,"cuDeviceGetAttribute",38
116329677.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",39
116330056.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",40
116330443.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",41
116330838.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",42
116331218.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",43
116331599.000000,176,,,,,,,,,,,,,"cuDeviceGetAttribute",44
116331972.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",45
116332344.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",46
116332729.000000,188,,,,,,,,,,,,,"cuDeviceGetAttribute",47
116333117.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",48
116333513.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",49
116333891.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",50
116334263.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",51
116334646.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",52
116335023.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",53
116335404.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",54
116335780.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",55
116336167.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",56
116336541.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",57
116336921.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",58
116337302.000000,213,,,,,,,,,,,,,"cuDeviceGetAttribute",59
116337723.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",60
116338120.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",61
116338495.000000,195,,,,,,,,,,,,,"cuDeviceGetAttribute",62
116338895.000000,190,,,,,,,,,,,,,"cuDeviceGetAttribute",63
116339292.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",64
116339679.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",65
116340054.000000,184,,,,,,,,,,,,,"cuDeviceGetAttribute",66
116340444.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",67
116340829.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",68
116341207.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",69
116341594.000000,151385.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",70
116493537.000000,224,,,,,,,,,,,,,"cuDeviceGetAttribute",71
116493953.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",72
116494318.000000,166,,,,,,,,,,,,,"cuDeviceGetAttribute",73
116494673.000000,175,,,,,,,,,,,,,"cuDeviceGetAttribute",74
116495039.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",75
116495418.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",76
116495789.000000,176,,,,,,,,,,,,,"cuDeviceGetAttribute",77
116496162.000000,176,,,,,,,,,,,,,"cuDeviceGetAttribute",78
116496535.000000,165,,,,,,,,,,,,,"cuDeviceGetAttribute",79
116496895.000000,166,,,,,,,,,,,,,"cuDeviceGetAttribute",80
116497245.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",81
116497614.000000,230,,,,,,,,,,,,,"cuDeviceGetAttribute",82
116498040.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",83
116498402.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",84
116498764.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",85
116499120.000000,177,,,,,,,,,,,,,"cuDeviceGetAttribute",86
116499481.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",87
116499842.000000,176,,,,,,,,,,,,,"cuDeviceGetAttribute",88
116500213.000000,169,,,,,,,,,,,,,"cuDeviceGetAttribute",89
116500573.000000,134570.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",90
116635590.000000,205,,,,,,,,,,,,,"cuDeviceGetAttribute",91
116635994.000000,184,,,,,,,,,,,,,"cuDeviceGetAttribute",92
116636373.000000,170,,,,,,,,,,,,,"cuDeviceGetAttribute",93
116636733.000000,166,,,,,,,,,,,,,"cuDeviceGetAttribute",94
116637092.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",95
116637466.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",96
116637837.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",97
116638214.000000,482,,,,,,,,,,,,,"cuDeviceGetAttribute",98
116638882.000000,58036.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",99
116697628.000000,241,,,,,,,,,,,,,"cuDeviceGetAttribute",100
116698074.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",101
116698459.000000,443,,,,,,,,,,,,,"cuDeviceGetAttribute",102
116699105.000000,191,,,,,,,,,,,,,"cuDeviceGetAttribute",103
116699502.000000,298,,,,,,,,,,,,,"cuDeviceGetAttribute",104
116699999.000000,203,,,,,,,,,,,,,"cuDeviceGetAttribute",105
116700497.000000,220,,,,,,,,,,,,,"cuDeviceGet",106
