==14442== NVPROF is profiling process 14442, command: ./StencilCudaGpu37 1000 1000 1000 3 5
==14442== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==14442== Profiling application: ./StencilCudaGpu37 1000 1000 1000 3 5
==14442== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,B,,,,,
121471582.000000,1527.000000,,,,,,,,,,,,,"cuDeviceGetCount",1
121474057.000000,338,,,,,,,,,,,,,"cuDeviceGetCount",2
121505166.000000,750,,,,,,,,,,,,,"cuDeviceGet",3
121506521.000000,528,,,,,,,,,,,,,"cuDeviceGetAttribute",4
121509930.000000,416,,,,,,,,,,,,,"cuDeviceGetAttribute",5
121511156.000000,369,,,,,,,,,,,,,"cuDeviceGetAttribute",6
122339416.000000,807,,,,,,,,,,,,,"cuDeviceGet",7
122340752.000000,396,,,,,,,,,,,,,"cuDeviceGetAttribute",8
122351002.000000,448,,,,,,,,,,,,,"cuDeviceGetAttribute",9
122363357.000000,486,,,,,,,,,,,,,"cuDeviceGetAttribute",10
122427805.000000,589,,,,,,,,,,,,,"cuDeviceGetCount",11
122428858.000000,459,,,,,,,,,,,,,"cuDeviceGet",12
122430507.000000,68803.000000,,,,,,,,,,,,,"cuDeviceGetName",13
122500681.000000,112672.000000,,,,,,,,,,,,,"cuDeviceTotalMem",14
122614188.000000,528,,,,,,,,,,,,,"cuDeviceGetAttribute",15
122615124.000000,321,,,,,,,,,,,,,"cuDeviceGetAttribute",16
122615852.000000,335,,,,,,,,,,,,,"cuDeviceGetAttribute",17
122616607.000000,337,,,,,,,,,,,,,"cuDeviceGetAttribute",18
122617470.000000,331,,,,,,,,,,,,,"cuDeviceGetAttribute",19
122618200.000000,36351.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",20
122655453.000000,450,,,,,,,,,,,,,"cuDeviceGetAttribute",21
122656331.000000,400,,,,,,,,,,,,,"cuDeviceGetAttribute",22
122657140.000000,339,,,,,,,,,,,,,"cuDeviceGetAttribute",23
122657885.000000,301,,,,,,,,,,,,,"cuDeviceGetAttribute",24
122658600.000000,326,,,,,,,,,,,,,"cuDeviceGetAttribute",25
122659328.000000,332,,,,,,,,,,,,,"cuDeviceGetAttribute",26
122660060.000000,327,,,,,,,,,,,,,"cuDeviceGetAttribute",27
122660810.000000,326,,,,,,,,,,,,,"cuDeviceGetAttribute",28
122661544.000000,322,,,,,,,,,,,,,"cuDeviceGetAttribute",29
122662275.000000,328,,,,,,,,,,,,,"cuDeviceGetAttribute",30
122663009.000000,318,,,,,,,,,,,,,"cuDeviceGetAttribute",31
122663742.000000,326,,,,,,,,,,,,,"cuDeviceGetAttribute",32
122664477.000000,347,,,,,,,,,,,,,"cuDeviceGetAttribute",33
122665235.000000,390,,,,,,,,,,,,,"cuDeviceGetAttribute",34
122666035.000000,327,,,,,,,,,,,,,"cuDeviceGetAttribute",35
122666763.000000,328,,,,,,,,,,,,,"cuDeviceGetAttribute",36
122667515.000000,351,,,,,,,,,,,,,"cuDeviceGetAttribute",37
122668280.000000,330,,,,,,,,,,,,,"cuDeviceGetAttribute",38
122669039.000000,320,,,,,,,,,,,,,"cuDeviceGetAttribute",39
122669765.000000,345,,,,,,,,,,,,,"cuDeviceGetAttribute",40
