==9776== NVPROF is profiling process 9776, command: ./StencilCudaGpu37 800 800 50 9 5
==9776== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==9776== Profiling application: ./StencilCudaGpu37 800 800 50 9 5
==9776== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,,
115917263.000000,1281.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount",1
115919260.000000,204,,,,,,,,,,,,,,,,,"cuDeviceGetCount",2
115929996.000000,479,,,,,,,,,,,,,,,,,"cuDeviceGet",3
115930944.000000,380,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",4
115933203.000000,272,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",5
115934036.000000,234,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",6
116287083.000000,540,,,,,,,,,,,,,,,,,"cuDeviceGet",7
116287911.000000,240,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",8
116288561.000000,206,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",9
116289158.000000,205,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",10
116314092.000000,346,,,,,,,,,,,,,,,,,"cuDeviceGetCount",11
116314693.000000,214,,,,,,,,,,,,,,,,,"cuDeviceGet",12
116315744.000000,33787.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName",13
116350455.000000,100795.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem",14
116451709.000000,378,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",15
116452310.000000,211,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",16
116452746.000000,219,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",17
116453187.000000,213,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",18
116453610.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",19
116454034.000000,28823.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",20
116483326.000000,238,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",21
116483780.000000,211,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",22
116484208.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",23
116484628.000000,215,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",24
116485053.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",25
116485486.000000,214,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",26
116485929.000000,204,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",27
116486347.000000,205,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",28
116486774.000000,203,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",29
116487207.000000,204,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",30
