#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,16491970371.92,14796341489.97,14503901544.11,7452417416.44
5,16491970371.92,14796341489.97,11513592108.61,7018296535.08
6,16491970371.92,14796341489.97,10495948366.42,7214237261.42
7,16491970371.92,14796341489.97,9942547111.39,7440067103.64
8,16491970371.92,14796341489.97,9629188747.11,6974652457.39
9,16491970371.92,14796341489.97,11377143874.75,7508098832.89
10,16491970371.92,14796341489.97,10183589036.53,7436471413.11
11,16491970371.92,14796341489.97,9506810810.69,7470362828.33
12,16491970371.92,14796341489.97,9457281137.31,7563139685.17
