==21568== NVPROF is profiling process 21568, command: ./StencilCudaGpu37 200 200 200 9 5
==21568== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==21568== Profiling application: ./StencilCudaGpu37 200 200 200 9 5
==21568== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,,
122333921.000000,1919.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount",1
122336750.000000,219,,,,,,,,,,,,,,,,,"cuDeviceGetCount",2
122351485.000000,740,,,,,,,,,,,,,,,,,"cuDeviceGet",3
122352935.000000,573,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",4
122357574.000000,419,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",5
122358974.000000,413,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",6
122796638.000000,642,,,,,,,,,,,,,,,,,"cuDeviceGet",7
122797577.000000,233,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",8
122806478.000000,309,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",9
122807358.000000,204,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",10
122867296.000000,371,,,,,,,,,,,,,,,,,"cuDeviceGetCount",11
122867921.000000,206,,,,,,,,,,,,,,,,,"cuDeviceGet",12
122869278.000000,39620.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName",13
122910011.000000,103590.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem",14
123014163.000000,350,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",15
123014719.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",16
123015108.000000,200,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",17
