2000 * 2000, 31, 1, 32, 30, 20, 930623288.299999952, 958919829.850000024,986331850,927750122,927851944,927824436,927605055,927866503,927555587,927829270,927634628,927645861,927507589,927950321,927599876,927619036,927685185,927491529,927628790,927669346,927821676,927597162,
2000 * 2000, 31, 1, 32, 30, 20, 927272289, 953046997.450000048,927431866,927154096,927327053,927273911,927312675,927224678,927378132,927159123,927408861,927151581,927374400,927124269,927342257,927152426,927259823,927430095,927141078,927254822,927188113,927356521,
2000 * 2000, 31, 1, 32, 30, 20, 927316964.799999952, 955066101.600000024,927374601,927526402,927303003,927314893,927215837,927676292,927275751,927405939,927219652,927328849,927143276,927257406,927167681,927355643,927222855,927211340,927421131,927188642,927423134,927306969,
2000 * 2000, 31, 1, 32, 30, 20, 927459512.350000024, 954315356.299999952,927765251,927336550,927553493,927531125,927477031,927405436,927588118,927336355,927516994,927429045,927466454,927278158,927600502,927389560,927477765,927318070,927415278,927500315,927305484,927499263,
2000 * 2000, 31, 1, 32, 30, 20, 926547905.649999976, 953684696.649999976,926589212,926631945,926450949,926703534,926503237,926603643,926507298,926666003,926568978,926612744,926456494,926587880,926461980,926583573,926441985,926707157,926494075,926442199,926537043,926408184,
2000 * 2000, 31, 1, 32, 30, 20, 927831057.200000048, 952878741.200000048,927984493,927737057,927975279,927723196,927931197,927689451,928003604,927783251,927879241,927740449,927908945,927706930,927942316,927643804,927953078,927660906,927969290,927704316,927742992,927941349,
2000 * 2000, 31, 1, 32, 30, 20, 926893933.799999952, 952837178.549999952,926999919,927043169,926890287,926912573,926763733,926967162,926875883,926990122,926856909,926988684,926791237,927032005,926751056,927067614,926831389,926952080,926782211,926903878,926793792,926684973,
2000 * 2000, 31, 1, 32, 30, 20, 927239371.799999952, 955001730.700000048,927555452,927148877,927287320,927200058,927331033,927204186,927339028,927154050,927316089,927112059,927235217,927091717,927314153,927112703,927287207,927098971,927343919,927183782,927357180,927114435,
2000 * 2000, 31, 1, 32, 30, 20, 927389873.850000024, 954763051.799999952,934177561,926930034,927081784,926884627,926972656,927079064,926932054,927233961,927010604,927179269,926953023,927072242,926951716,927105483,926953617,927177151,926890232,927201481,926898116,927112802,
2000 * 2000, 31, 1, 32, 30, 20, 926632304.350000024, 953284396.450000048,926627332,926893003,926601868,926598481,926524313,926602322,926686100,926587719,926782655,926538855,926601578,926582401,926646184,926570641,926777937,926586535,926713500,926456515,926705308,926562840,
