2000 * 2000, 31, 1, 32, 30, 20, 883120871.399999976, 910336975.149999976,2276359420,810148448,809950003,809731001,809827958,809443393,810702847,810076749,809602733,809098177,810032938,809471658,809618309,809879756,810320792,809442817,809462683,809660435,809818111,809769200,
2000 * 2000, 31, 1, 32, 30, 20, 878072662.450000048, 906668654.950000048,2278163855,804896172,804890964,804985835,804864360,804861826,804874942,804768593,805526857,804048275,803829233,804083834,803951869,804019954,803895158,804007836,804057173,803929116,803865661,803931736,
2000 * 2000, 31, 1, 32, 30, 20, 879286889.450000048, 908561769.899999976,2256437004,806743195,806784007,806578794,806938526,806718869,806881437,806730540,806645530,806709737,806546953,807848938,806814520,806686391,806619008,806588100,806758083,806591407,806935685,807181065,
2000 * 2000, 31, 1, 32, 30, 20, 876414042.200000048, 905085875.700000048,2261431765,803868080,803532904,803347214,803401650,803303220,803573403,803562848,803457502,803413242,803630118,803405985,803533316,803844663,803398798,803493278,803640296,803449447,803623575,803369540,
2000 * 2000, 31, 1, 32, 30, 20, 879285991.950000048, 908365650.200000048,2256226669,806613689,806633849,807058800,806783387,806702615,806821072,806732414,806757453,806551616,806668343,806691772,806730614,806673344,806587857,808977398,806728213,806549504,806609224,806622006,
2000 * 2000, 31, 1, 32, 30, 20, 878158181.950000048, 905407584.200000048,2288771269,804321945,804464766,804274346,804135521,803799636,803711021,803614725,803604649,803601916,803706819,803444048,803812834,803585574,803625437,803635825,803703900,806253258,803634114,803462036,
2000 * 2000, 31, 1, 32, 30, 20, 877315653.700000048, 905581805.700000048,2253262528,805135503,805073687,805036189,805149680,804980644,805731673,804740589,804767694,804580408,804876472,804737796,804852606,804675326,804740920,804767426,804762197,804621542,804642737,805177457,
2000 * 2000, 31, 1, 32, 30, 20, 877240375.049999952, 905771148.350000024,2253837587,804716788,804873558,804715127,804817479,804830516,804880188,804788364,808157578,804327274,804298052,804388213,804360601,804379651,804443906,804518429,804594492,804597604,804615535,804666559,
2000 * 2000, 31, 1, 32, 30, 20, 879445644.950000048, 907953292.299999952,2264657180,806426553,806226881,806484693,806514245,806532281,806206056,806398015,806494480,806285888,809316579,806436742,806393291,806080946,806464743,806386542,806491303,806369440,806355616,806391425,
2000 * 2000, 31, 1, 32, 30, 20, 877995176.950000048, 907246634.100000024,2281508522,804001290,803940941,804124678,804139162,804275427,804211180,803877125,804239210,804143479,804060111,804014408,804418302,804485809,803987663,804243069,803982870,804122339,804113024,804014930,
