1000 * 1000, 31, 1, 32, 30, 20, 274509590.949999988, 283693005.699999988,1675035285,200912405,200798563,200781692,200911133,200837577,200709919,200851051,200828594,200866728,200881003,200717954,200771878,200693031,200781297,200791134,200756486,200821357,200729601,200715131,
1000 * 1000, 31, 1, 32, 30, 20, 273379032.399999976, 282901978.350000024,1655075508,200604938,200663762,200664645,200672452,200668258,200681995,200720932,200665721,200622887,200649326,200623210,200710787,200623546,200647036,200630417,200634828,200728774,200647101,200644525,
1000 * 1000, 31, 1, 32, 30, 20, 273858452.050000012, 284090526.899999976,1660587150,200930712,200814593,200841205,200902923,200897346,200823895,200896564,200977382,200985305,200766086,200867276,200897115,200754123,200771614,200870927,200998301,200840123,200914352,200832049,
1000 * 1000, 31, 1, 32, 30, 20, 275940935.550000012, 285387406.699999988,1666345410,202766115,202668501,202759531,202823027,202750828,202847743,202832243,202825061,202751979,202743991,202687447,202816292,202752864,202743994,202785391,202686159,202710673,202723815,202797647,
1000 * 1000, 31, 1, 32, 30, 20, 273923473.050000012, 284166845.050000012,1663074294,200653332,200580686,200729873,200815615,200633827,200642789,200711734,200799181,200716286,200781709,200698896,200686719,200601849,200596226,200751880,202896405,200672951,200691928,200733281,
1000 * 1000, 31, 1, 32, 30, 20, 279282382.050000012, 289846047.149999976,1664697429,206431900,206360634,206361135,206424831,206465692,206388055,206460755,206384069,206369129,206390345,206327052,206270415,206348796,206332608,206412592,206360542,206209815,206319117,206332730,
1000 * 1000, 31, 1, 32, 30, 20, 281389318.5, 291055962.199999988,1667814057,208312746,208274735,208275364,208281083,208393755,210059654,208365209,208336691,208276667,208312460,208225448,208400500,208303722,208360534,208353560,208358895,208394216,208348617,208338457,
1000 * 1000, 31, 1, 32, 30, 20, 282352578.75, 292112574.949999988,1670323767,209367778,209117271,209225505,209341045,209235845,209229508,209185876,209330753,209375843,209340399,209163179,209373445,209553687,209378041,209479218,209207429,209261136,209361839,209200011,
1000 * 1000, 31, 1, 32, 30, 20, 281152074.399999976, 291704546.050000012,1665691675,208354320,208313149,208328308,208458690,208416033,208366854,208384291,208457272,208444489,209457869,208035815,208040976,207993304,208014014,208104699,208072122,208044035,208065155,207998418,
1000 * 1000, 31, 1, 32, 30, 20, 281122907.399999976, 291759639.350000024,1661054241,208339855,208290062,208264703,208418179,208438099,208271258,208434393,208363946,208370317,208310286,208290605,208362986,208364242,210843637,208321829,208365642,208471610,208460642,208421616,
