1000 * 1000, 31, 1, 32, 30, 20, 570104894.25, 579865124.700000048,619163712,567654713,567455562,567478907,567847855,567439224,567441411,567449122,567589789,567442561,567452945,567621575,567454550,567430906,567455374,567648107,567578851,567465412,567594580,567432729,
1000 * 1000, 31, 1, 32, 30, 20, 567192684.549999952, 575535544.350000024,567497969,567144883,567276663,567142063,567091897,567275091,567119329,567098502,567131782,567273067,567284461,567110095,567254754,567076561,567221490,567089641,567277358,567115975,567091886,567280224,
1000 * 1000, 31, 1, 32, 30, 20, 567137361.450000048, 575084014.600000024,567126760,567080684,567143707,567278209,567111007,567080616,567248736,567078007,567101167,567058415,567225015,567200755,567110492,567239416,567088114,567078831,567092833,567221975,567104103,567078387,
1000 * 1000, 31, 1, 32, 30, 20, 566453728.850000024, 574221097.200000048,568748572,566269559,566267251,566332765,566592817,566298583,566274535,566420972,566389254,566284756,566283099,566419760,566271500,566256558,566427163,566268568,566265888,566301133,566438247,566263597,
1000 * 1000, 31, 1, 32, 30, 20, 568998280.950000048, 578779741.5,595847952,567686524,567498739,567497629,567728778,567509561,567643571,567541096,567707746,567513576,567506063,567726748,567505250,567530413,567530782,567663190,567496623,567496007,567643215,567692156,
1000 * 1000, 31, 1, 32, 30, 20, 567148985.649999976, 576202666.5,569861794,566992103,567109115,567073374,566940060,567095038,566971930,566964529,566998138,567097988,566935817,566914326,567127069,566920465,566928688,566929183,567102460,566933364,566929155,567155117,
1000 * 1000, 31, 1, 32, 30, 20, 566697430.950000048, 576070235.200000048,566811536,566659026,566685580,566780680,566626459,566632787,566800411,566635099,566638880,566634002,566740185,566615305,566634447,566771549,566817731,566618958,566651962,566767545,566756909,566669568,
1000 * 1000, 31, 1, 32, 30, 20, 567416797.950000048, 576004612.899999976,568261281,567334680,567374576,567336842,567494924,567323556,567312135,567498489,567337814,567325103,567332589,567477581,567306311,567307724,567442187,567456840,567330441,567327382,567472047,567283457,
1000 * 1000, 31, 1, 32, 30, 20, 568208174.850000024, 576314985.950000048,568206055,568309225,568127133,568145332,568324805,568175714,568123968,568178065,568456147,568155211,568143433,568308581,568264393,568147804,568161355,568306154,568113035,568104606,568285771,568126710,
1000 * 1000, 31, 1, 32, 30, 20, 566465331.450000048, 575095957.549999952,568553199,566365430,566463295,566303275,566331076,566472608,566280317,566296517,566283754,566440298,566471815,566311803,566411630,566285302,566283340,566303887,566450105,566286133,566274792,566438053,
