1000 * 1000, 31, 1, 32, 30, 20, 1020282337.60000002, 1030233409.64999998,1023647724,1022450809,1020231388,1019918205,1020023114,1019874022,1020059538,1019856766,1019985412,1019956823,1020135961,1020007411,1020055971,1019858246,1020016269,1019907574,1019974270,1019871690,1019990406,1019825153,
1000 * 1000, 31, 1, 32, 30, 20, 1019519128.60000002, 1028928118.25,1019535889,1019651332,1019603729,1019424210,1019555334,1019413393,1019599840,1019451856,1019643121,1019435537,1019565013,1019541349,1019535502,1019453397,1019567190,1019331736,1019566943,1019620375,1019350913,1019535913,
1000 * 1000, 31, 1, 32, 30, 20, 1022232895.35000002, 1030954771.64999998,1025818302,1022167310,1021958033,1022136476,1021931857,1022131143,1021929729,1022069134,1021954825,1022082404,1021989760,1022065646,1021996613,1022179945,1021994828,1022087975,1022028090,1022073473,1021954513,1022107851,
1000 * 1000, 31, 1, 32, 30, 20, 1020273743.54999995, 1029536720.10000002,1023687482,1020234098,1020002338,1020139938,1020039639,1020207297,1020042078,1020135503,1019991235,1020256365,1020178536,1019925128,1020222615,1019987848,1020194761,1020005533,1020100793,1019971438,1020120898,1020031348,
1000 * 1000, 31, 1, 32, 30, 20, 1020672956.25, 1028665278.25,1020752060,1020603469,1020846774,1020613013,1020751459,1020611806,1020757938,1020593439,1020723148,1020652446,1020737750,1020565506,1020766338,1020571095,1020700947,1020519170,1020708748,1020554326,1020678486,1020751207,
1000 * 1000, 31, 1, 32, 30, 20, 1021717350.95000005, 1030909054.85000002,1028427521,1021223113,1021407319,1021270413,1021437410,1021368020,1021293542,1021428435,1021281471,1021377201,1021254666,1021395409,1021228821,1021425994,1021226665,1021448238,1021248572,1021408057,1021808867,1021387285,
1000 * 1000, 31, 1, 32, 30, 20, 1020371526.04999995, 1028952852.10000002,1020055489,1020400909,1020205614,1020450455,1020134255,1020447305,1020156119,1020392085,1021663615,1020358526,1020278310,1020365474,1020326864,1020371545,1020097899,1020584515,1020259372,1020376385,1020203948,1020301837,
1000 * 1000, 31, 1, 32, 30, 20, 1021449595.20000005, 1029546477.64999998,1037631506,1020538262,1020703253,1020546113,1020629089,1020523586,1020706082,1020563401,1020633104,1020486944,1020705488,1020481099,1020684507,1020501749,1020638064,1020573385,1020745876,1020571030,1020636533,1020492833,
1000 * 1000, 31, 1, 32, 30, 20, 1019223757.95000005, 1028486661.89999998,1019433824,1019205269,1019275235,1019107061,1019292509,1019200077,1019374403,1019168917,1019283966,1019101725,1019327292,1019159405,1019282729,1019049013,1019288929,1019139293,1019272173,1019169194,1019262213,1019081932,
1000 * 1000, 31, 1, 32, 30, 20, 1020390793.14999998, 1028725491.54999995,1022262701,1020381413,1020208374,1020350566,1020301970,1020440949,1020309426,1020388013,1020193423,1020307018,1020219602,1020312556,1020162053,1020338016,1020186208,1020339950,1020165650,1020348795,1020251647,1020347533,
