2000 * 2000, 31, 1, 32, 30, 20, 948494458.100000024, 977008459.600000024,2338861538,875595245,875789225,875744606,876040456,875581683,875930509,875764174,877305011,874902857,874910829,875055541,874936212,874761067,874684545,874788244,874679894,875000889,874866575,874690062,
2000 * 2000, 31, 1, 32, 30, 20, 951553567.850000024, 980578774.049999952,2360799896,877621469,877587023,877672173,877527851,877907555,877751509,877765311,878455639,877261609,877107529,876988264,877159540,876930029,876912646,877067310,877043494,877301489,877025648,877185373,
2000 * 2000, 31, 1, 32, 30, 20, 951481242.450000048, 980632663.450000048,2349284119,877584829,877486936,877412272,877662156,877258163,877706605,877450358,891221874,876831755,876879592,876847990,876998721,876876049,876938761,876829403,876892310,877224796,877253490,876984670,
2000 * 2000, 31, 1, 32, 30, 20, 951206470.350000024, 979114150.899999976,2347947643,878271104,877912808,877885666,877814698,877584104,877923207,877477974,877916677,877432758,877364809,877376184,877374804,877522564,877546242,877402445,877414906,877465093,879130375,877365346,
2000 * 2000, 31, 1, 32, 30, 20, 950098328.600000024, 979497221.600000024,2348786685,876748697,876459131,876388863,876586049,876589374,876226193,876699229,876463350,876466062,876536674,876471624,876528732,876367054,876467954,876255591,876426181,876416189,876619860,876463080,
2000 * 2000, 31, 1, 32, 30, 20, 952285162.450000048, 981208607,2333565709,879694966,879607425,879737808,879467877,879415968,879674704,879839506,879676780,879451742,879503402,879519155,879497787,879606623,879450120,879435762,879674872,879657862,879812240,879412941,
2000 * 2000, 31, 1, 32, 30, 20, 950217172.899999976, 977734501.899999976,2326937258,877582961,877652496,877818373,877950015,877597825,877789506,877943741,878047613,877840512,877557883,877524478,877677761,877742438,877606438,877413847,877766047,877879130,878193754,877821382,
2000 * 2000, 31, 1, 32, 30, 20, 951917535.100000024, 979473617.350000024,2324887713,879761362,879706918,879637878,879626291,879894119,879735645,879847816,879514545,879658762,879512239,879552251,879402680,879539926,879491224,879563400,879656198,879656741,880007095,879697899,
2000 * 2000, 31, 1, 32, 30, 20, 950719332.5, 979415893.350000024,2332738391,877956845,877808734,877927515,877836982,878064588,878095642,878114099,877852857,877783778,877918293,877961528,877968495,878044157,878018975,878018840,877828394,877919565,878816363,877712609,
2000 * 2000, 31, 1, 32, 30, 20, 950474766.299999952, 977965255.25,2325887778,878088336,878206899,878084147,878177656,878048512,877942904,878181900,878070030,877770227,878111822,877878030,878117569,877990222,878069156,877856527,878052278,877941306,879084837,877935190,
