1000 * 1000, 31, 1, 32, 30, 20, 911743618.049999952, 921781432.350000024,975295584,908437474,908521954,908435750,908239140,908528307,908292739,908365777,908395652,908391089,908486280,908421993,908350606,908331645,908508063,908359099,908472921,908295543,908453770,908288975,
1000 * 1000, 31, 1, 32, 30, 20, 907194754.649999976, 915798194.100000024,914423747,906790164,906780134,907020329,906783807,906793994,906744720,906870733,906678984,906859619,906726457,906892082,906737757,906769564,906867365,906820456,906912241,906778082,906888454,906756404,
1000 * 1000, 31, 1, 32, 30, 20, 906808423.100000024, 915441530.549999952,915666929,906341360,906525816,906270466,906276786,906454213,906290902,906472697,906291967,906431322,906244302,906496241,906325226,906424225,906188829,906226845,906376668,906251770,906362604,906249294,
1000 * 1000, 31, 1, 32, 30, 20, 907770516.950000048, 917184319.899999976,915858847,907304744,907442373,907233139,907475615,907237422,907433470,907286048,907281602,907480189,907303455,907455532,907223920,907537215,907178248,907400479,907254886,907401186,907250425,907371544,
1000 * 1000, 31, 1, 32, 30, 20, 907383847.200000048, 916749050.399999976,922557269,906938442,906629323,906514898,906546785,906481128,906688275,906547841,906674551,906494151,906645569,906475103,906697089,906799194,906537072,906661404,906526802,906588238,906208824,906464986,
1000 * 1000, 31, 1, 32, 30, 20, 907721536, 916473199.450000048,914534358,907444963,907263969,907362810,907454870,907268207,907431761,907313231,907431976,907316534,907454333,907318298,907441297,907254235,907323947,907387315,907253800,907413307,907276345,907485164,
1000 * 1000, 31, 1, 32, 30, 20, 909075992.100000024, 917411166.799999952,915656021,908797519,908647966,908782917,908688053,909421899,908616168,908590427,908729438,908628914,908732884,908619789,908729946,908650109,908836300,908603614,908832646,908608503,908592368,908754361,
1000 * 1000, 31, 1, 32, 30, 20, 909994563.75, 918545861.25,909686195,909909691,909768251,909843376,909752531,909986945,912787074,909956038,909708496,910004308,909755455,909743999,909910870,909789037,909831151,909724397,910085890,909748752,910143661,909755158,
1000 * 1000, 31, 1, 32, 30, 20, 908029138.899999976, 916754179.5,919354715,907482619,907411137,907574538,907413643,907575173,907399908,907636009,907462946,907647252,907395457,907524245,907390936,907650088,907441681,907354884,907582190,906872140,906977364,907435853,
1000 * 1000, 31, 1, 32, 30, 20, 906900170.25, 915743903.75,907074191,906831372,906963101,906745581,906952830,906793014,906799328,906996828,906840119,907037374,906939008,906970564,906927406,906954705,906808381,906956530,906792264,906796181,906999117,906825511,
