2000 * 2000, 31, 1, 32, 30, 20, 99629296547.0500031, 99657332665.5,99661025012,99643922267,99627270024,99626680227,99625893028,99625090417,99625532995,99627207747,99627285124,99627848643,99627932940,99628241886,99627681557,99628038699,99627293863,99626463331,99627551336,99622962044,99621576467,99630433334,
2000 * 2000, 31, 1, 32, 30, 20, 99591208402.8500061, 99617502779.1499939,99637617093,99626151922,99586994173,99588619850,99589702158,99586439052,99586273298,99587104354,99585689245,99586034193,99586837689,99586849276,99588888861,99587110484,99587656947,99586207685,99585518924,99585521479,99585075047,99583876327,
2000 * 2000, 31, 1, 32, 30, 20, 99588622305.1999969, 99615888504.6000061,99696708047,99666734956,99577977182,99578250867,99577631331,99577820205,99578843413,99578868166,99578746420,99576897300,99576143587,99577421705,99578856593,99578254931,99579310603,99578300528,99578049728,99579174841,99578759381,99579696320,
2000 * 2000, 31, 1, 32, 30, 20, 99572224695.6999969, 99598909076.5500031,99651508308,99622949082,99562406853,99564594108,99565782085,99562947801,99564022735,99563790289,99564733629,99563390444,99563401275,99565139261,99564374407,99564647408,99563374653,99563811750,99563713516,99567008589,99571190400,99571707321,
2000 * 2000, 31, 1, 32, 30, 20, 99580388095.6000061, 99607840979.1000061,99601732375,99588672493,99577277591,99576426145,99577172926,99577012807,99577115778,99577312238,99578716991,99578583135,99579226400,99578975497,99580133661,99580766964,99580398187,99580583850,99580067525,99579031994,99578901730,99579653625,
2000 * 2000, 31, 1, 32, 30, 20, 99605417816.6000061, 99631484760.3000031,99594476841,99586889773,99563118206,99562390441,99564092060,99563404065,99565045395,99563126657,99563455048,99563543898,99562948343,99563835366,99584611751,99875541508,99743267809,99675281224,99707437364,99568432600,99568290151,99569167832,
2000 * 2000, 31, 1, 32, 30, 20, 99601661411, 99628418411.8999939,99610843209,99605078720,99599330666,99599895603,99602003988,99600689254,99600978948,99600848997,99601071050,99600079485,99600975161,99600573566,99600132600,99601318283,99601842755,99602086710,99601666034,99602794119,99600357670,99600661402,
2000 * 2000, 31, 1, 32, 30, 20, 99636296078.8999939, 99663480534.1499939,99633826519,99634701360,99635288935,99634965841,99635776449,99635414612,99635058202,99635665407,99633966211,99638127663,99636685702,99638611605,99637906708,99637297653,99638209236,99638304251,99638636396,99636509426,99635511798,99635457604,
2000 * 2000, 31, 1, 32, 30, 20, 99594304819, 99620771340.1499939,99637659042,99618462877,99592639898,99590576402,99591179565,99591999366,99592074743,99591813587,99590193402,99590978023,99590962508,99590698648,99590330965,99590318346,99588429691,99588894902,99589324266,99591175113,99589609337,99588775699,
2000 * 2000, 31, 1, 32, 30, 20, 99567850627, 99594776123.1499939,99595258270,99587805797,99565458809,99564968014,99564786300,99564538602,99565690538,99565272458,99565701011,99565935317,99566634208,99564010468,99564642136,99563951996,99563580279,99567795812,99565620534,99565586162,99564323822,99565452007,
