1000 * 1000, 31, 1, 32, 30, 20, 333497248.449999988, 344152541.350000024,1730963512,259936360,259909418,260107179,260025806,260033944,260174737,260101612,260007955,259955189,260058719,260187732,260049166,259915477,259996960,259910625,259761128,259726710,259532954,259589786,
1000 * 1000, 31, 1, 32, 30, 20, 331077932.75, 340818821.850000024,1713772744,258417745,258364529,258344338,258471754,258285662,258686388,258244333,258363817,258303321,258143042,258196725,258359705,258215376,258310601,258307893,258225462,258117479,258198974,258228767,
1000 * 1000, 31, 1, 32, 30, 20, 325139152.199999988, 335342251.149999976,1709820198,252332366,252339741,252207449,252349054,252290101,252265571,252257872,252374884,252240134,252230436,252243932,252276211,252204532,252292530,252169738,252289004,252219451,252095286,252284554,
1000 * 1000, 31, 1, 32, 30, 20, 327882357.649999976, 338781090.050000012,1726037956,254341281,254374526,254283630,254387218,254334760,254261210,254807169,254401812,254365548,255432145,254258003,254181768,254111883,254060090,254047917,254028184,253970646,253931511,254029896,
1000 * 1000, 31, 1, 32, 30, 20, 332523971.600000024, 343023526.399999976,1709378091,259969488,260138714,260004111,260184000,260195862,260180582,259991847,260172988,260122042,260004898,259984663,259939453,259933541,259951281,259923790,259984989,260180618,260179704,260058770,
1000 * 1000, 31, 1, 32, 30, 20, 325492232.050000012, 334804406.100000024,1713749641,252343361,252432768,252290360,252353691,252382194,252643250,252522904,252603422,252305946,252339964,252409643,252418983,252390792,252441733,252508697,252409862,252453124,252491604,252352702,
1000 * 1000, 31, 1, 32, 30, 20, 327236885.25, 336790670.100000024,1716070496,254405660,254255307,254656130,254306254,254291060,254369030,255079803,254143270,253948246,253918985,253862815,254027174,253942142,253975762,253903174,253921349,253895806,253895673,253869569,
1000 * 1000, 31, 1, 32, 30, 20, 324971304.800000012, 335187421.050000012,1704728508,252350006,252394483,252322282,252442467,252251106,252359073,252403693,252436598,252322708,252221451,252316339,252345980,252213189,252416625,252350829,252388354,252382804,252363372,252416229,
1000 * 1000, 31, 1, 32, 30, 20, 325296626.449999988, 335479910.449999988,1707692636,252627698,252511168,252325991,253029017,252595917,252637030,252427750,252736241,252428145,252514612,252574564,252475937,252580837,252521040,252592610,252456623,252392416,252422329,252389968,
1000 * 1000, 31, 1, 32, 30, 20, 331535949.550000012, 342147896.850000024,1726431162,258082760,258115475,258138526,258258169,258226189,258272815,258138722,258214560,258089931,257988362,258083995,258165155,258125463,258028400,258083787,258141267,257995154,258085184,258053915,
1000 * 1000, 31, 1, 32, 30, 20, 332895866.949999988, 342065949.699999988,1714952722,260277376,260502677,260124113,260130032,260101208,260027528,260011492,260182088,260101103,260264838,259932218,260184192,260184025,260228272,260164522,260441284,260093555,259995461,260018633,
1000 * 1000, 31, 1, 32, 30, 20, 332829429.300000012, 343464287.600000024,1713746778,260328917,260162089,260340102,260111855,260195203,260180741,260183059,260255462,260080590,260063847,260195496,260138115,260932775,259815645,259914039,260061483,259962715,259985815,259933860,
1000 * 1000, 31, 1, 32, 30, 20, 325393895.399999976, 334705072.850000024,1712353897,252602981,252368281,252356943,252445825,252403007,252415569,252210918,252381563,252417883,252347187,252474349,252464480,252310626,252331909,252307516,252406924,252406418,252331830,252539802,
1000 * 1000, 31, 1, 32, 30, 20, 332543827, 342309205.199999988,1710513697,260068621,260011933,260149393,260189115,260099547,259959103,260052205,260018663,259898251,259888133,260028538,260175693,260163587,259993536,259880121,260058977,259872401,259917116,259937910,
1000 * 1000, 31, 1, 32, 30, 20, 332382426.149999976, 342954685.699999988,1710443068,260159352,260089900,260054456,260120303,260005017,260016859,260022362,260118310,259917686,259671031,259584590,259630688,259710201,259661312,259648584,259649295,259818128,259619034,259708347,
1000 * 1000, 31, 1, 32, 30, 20, 327456395.050000012, 337902898.899999976,1716208179,254518889,254365693,254334262,254345543,254294543,254356640,254333351,254515018,254435486,254367823,254332406,254361400,254268026,254379630,254217559,254323979,254454932,254309387,254405155,
1000 * 1000, 31, 1, 32, 30, 20, 331226290.100000024, 341144097.699999988,1715137169,258361667,258180707,258337128,258344467,258266241,258218948,260815363,258376854,258223145,258318673,258106279,258246202,258180257,258086611,258260416,258430374,258182857,258231204,258221240,
1000 * 1000, 31, 1, 32, 30, 20, 324690670.199999988, 334126533.050000012,1699383473,252321030,252325762,252303709,252496652,252382624,252299247,252296851,252424267,252368710,252338632,252257645,252294080,252247016,252347653,252322673,252236293,252335963,252273363,252557761,
1000 * 1000, 31, 1, 32, 30, 20, 327078562.100000024, 337245765.199999988,1712871530,254054040,254185974,254105242,254191014,254112638,254194509,254280464,254276570,254110562,254201083,254079378,254153421,254248199,254042771,254166174,254031030,254083216,254173076,254010351,
1000 * 1000, 31, 1, 32, 30, 20, 325201785.899999976, 335363699.850000024,1705986345,252491265,252471679,252611875,252709253,252562603,252519673,252632135,252654471,252459305,252492653,252484680,252476295,252491935,252427769,252622875,252486291,252571530,252410859,252472227,
