2000 * 2000, 31, 1, 32, 30, 20, 5733060927.14999962, 5760454780.14999962,7115225962,5660109620,5659361224,5659790061,5660666108,5660391403,5660753784,5659676381,5660529672,5660056692,5659840585,5660000673,5660029553,5663230617,5660831469,5660060535,5660188878,5659888321,5659939399,5660647606,
2000 * 2000, 31, 1, 32, 30, 20, 5736122027.30000019, 5764835791.25,7132005130,5660999060,5665867653,5661785479,5662668082,5662555015,5661462337,5661678756,5662624381,5662551466,5662672683,5662600814,5663318287,5662462761,5663331576,5663506317,5662119021,5662243873,5663428785,5662559070,
2000 * 2000, 31, 1, 32, 30, 20, 5731293170.5, 5761142368.55000019,7124685624,5657205794,5656834884,5657386001,5657746874,5657599068,5657794292,5657960411,5662180872,5657586986,5657844323,5658012879,5657736247,5657306447,5657772603,5657580636,5656752570,5661350635,5658140763,5656385501,
2000 * 2000, 31, 1, 32, 30, 20, 5735342855.75, 5762787783.55000019,7113663210,5661870237,5662535244,5662232875,5662679799,5662564477,5663498659,5663614915,5663154420,5662594865,5663163037,5662782916,5662832716,5662921246,5662381242,5663237416,5662671183,5663024009,5662616967,5662817682,
2000 * 2000, 31, 1, 32, 30, 20, 5738876937.05000019, 5767581571.55000019,7204979383,5661459250,5661607524,5661143335,5661177517,5661155302,5660748293,5660874121,5665088512,5661953980,5661622132,5660889755,5661413402,5661469331,5661208296,5661980926,5664265090,5661967728,5660518649,5662016215,
2000 * 2000, 31, 1, 32, 30, 20, 5733497361.10000038, 5761358497.25,7119769464,5660636785,5660685488,5660294622,5659791449,5659727765,5660166971,5660140930,5661164164,5660729416,5660066497,5660660144,5660240838,5660937486,5663797462,5660257117,5660239996,5660117689,5659596393,5660926546,
2000 * 2000, 31, 1, 32, 30, 20, 5736137020.19999981, 5764068155.69999981,7117942757,5664149281,5662804831,5662854111,5665935235,5662463010,5663095241,5663901144,5662309902,5664137039,5663818802,5666533021,5662687798,5663659235,5663061081,5661823555,5663116850,5662816595,5662221280,5663409636,
2000 * 2000, 31, 1, 32, 30, 20, 5732580718.35000038, 5760396224.55000019,7121109191,5659776021,5658716327,5659451403,5658758574,5659368340,5659846475,5658187915,5660466719,5659539002,5660675047,5659391409,5659296390,5659278977,5659258092,5660181935,5660077022,5659329428,5658745630,5660160470,
2000 * 2000, 31, 1, 32, 30, 20, 5735250892.35000038, 5762759569,7120798356,5662044644,5661805569,5661618700,5662598860,5662966683,5661923281,5661946043,5662691472,5661993822,5662191608,5662345289,5662977140,5661989167,5662729441,5661914600,5663439772,5662623342,5662198319,5662221739,
2000 * 2000, 31, 1, 32, 30, 20, 5731935015.60000038, 5760505123.64999962,7110073558,5659815659,5659535919,5659456897,5658239619,5659512006,5658372672,5659614133,5659240418,5658739853,5659854658,5659441417,5660211160,5659554128,5659920866,5659678274,5658924225,5659939350,5659347908,5659227592,
