2000 * 2000, 31, 1, 32, 30, 20, 810986098.600000024, 838559807.149999976,2201485713,737556288,737794573,737495681,737481411,737671093,737503078,738289309,737598834,737478252,741249128,737452283,737483182,737554824,737767056,737782670,737517349,737403507,737554856,737602885,
2000 * 2000, 31, 1, 32, 30, 20, 808008936.899999976, 836509992,2183738572,738628602,735342280,735279955,735280819,735308180,735404012,735255879,735293677,735323007,735127865,735063130,735245606,735264640,739063439,734984606,735122624,734978071,735134242,735339532,
2000 * 2000, 31, 1, 32, 30, 20, 807839694.299999952, 836170174.5,2188348982,735495888,736826304,734702780,734927703,736752643,734695535,734815814,734744274,734758088,734728514,734607225,734721232,734706255,734699537,734574253,734913724,734482939,738496703,734795493,
2000 * 2000, 31, 1, 32, 30, 20, 809606456.25, 838555549.899999976,2189988405,736903849,737110208,737050772,736959086,736917015,737470841,736542912,736804095,740398866,736848148,736670455,736520042,736449360,736510326,736536711,736487925,736793920,736647352,736518837,
2000 * 2000, 31, 1, 32, 30, 20, 808450140.350000024, 837143069.450000048,2193840808,735601353,735474534,735579381,735608275,735276907,735542127,735502174,735679343,735366186,735912383,734936110,735001520,738711865,735288158,734954225,735324644,735074590,735143348,735184876,
2000 * 2000, 31, 1, 32, 30, 20, 807351057.450000048, 835830446.25,2182290514,744767496,734261387,737693157,734209253,734051600,733815707,733957984,734117794,733836696,734093308,733896428,733926994,734045074,733945841,734005194,734085569,737678441,734275065,734067647,
2000 * 2000, 31, 1, 32, 30, 20, 807505969.850000024, 835690829.049999952,2187897127,735090363,735270036,735283897,735538856,736394832,734593842,737875785,734282625,734301235,734388135,734211527,734419561,734267414,734320960,734395168,734497872,734345697,734382715,734361750,
2000 * 2000, 31, 1, 32, 30, 20, 808972161.799999952, 837592532.549999952,2201485509,735413342,735239495,735224653,735490052,735257987,735342149,735147625,735218243,749336353,734389230,737959652,734286079,734252659,734159177,734303574,734334290,734282120,734264565,734056482,
2000 * 2000, 31, 1, 32, 30, 20, 814058239.700000048, 841909087.149999976,2195274734,740936897,745909928,741617979,740856975,741204836,740918323,740911065,740643954,741179632,740284202,739824029,740612038,740949781,741934679,745073559,740248418,740401228,741247140,741135397,
2000 * 2000, 31, 1, 32, 30, 20, 809509844.950000048, 838212841.75,2215132420,735756029,735774245,736450521,734944777,735056134,738914653,734883367,734940013,735004235,735355508,734842690,734900616,734922917,734859638,734902808,734800881,734953618,735210283,738591546,
