2000 * 2000, 31, 1, 32, 30, 20, 975206487.549999952, 1002563053,2358851104,902773625,902504787,902358670,903514949,902150907,902151608,902137965,902625153,902367522,902197599,902147260,902610984,902346673,902253198,902114822,902265688,902193801,902240959,902322477,
2000 * 2000, 31, 1, 32, 30, 20, 976471906.350000024, 1004727379.29999995,2368238852,903922920,903947010,905328538,902958881,903083934,902891010,902909989,903092275,902944926,902885876,902927347,903311115,902921548,903119856,902952518,903099856,902960226,903007086,902934364,
2000 * 2000, 31, 1, 32, 30, 20, 972662796.149999976, 1001784881.5,2373618398,899928760,899412300,901470301,898696108,898697436,898700510,898647062,898676145,898579107,898673192,898791528,898782071,898712469,898354522,898520890,898838773,898767291,898900675,898488385,
2000 * 2000, 31, 1, 32, 30, 20, 974434289.100000024, 1002713313.5,2353657590,902166877,902093959,903095008,901753130,901679146,901803509,901769002,901746012,901652615,901644369,902009366,901586348,901736685,901729781,901862873,901565617,901687240,901424010,902022645,
2000 * 2000, 31, 1, 32, 30, 20, 976738440.5, 1005397353.20000005,2386880439,903610539,903010001,904218215,902508618,902177515,902304970,902185976,902448816,902338608,902164997,902380581,902401432,902034223,902109642,902298636,902469214,902470482,902342211,902413695,
2000 * 2000, 31, 1, 32, 30, 20, 978674693.299999952, 1007930596.64999998,2455940658,901599018,903693125,900754887,900826407,900543805,900777636,900304625,900528717,900638744,903347652,900506951,900564966,900490572,900320206,900615092,900687067,900360644,900558613,900434481,
2000 * 2000, 31, 1, 32, 30, 20, 975487419.25, 1002909187.29999995,2354129370,902997266,904507354,902745940,902857883,902914995,902990438,902672135,902825722,902565747,903029638,902804010,902869553,902773776,903007166,902636446,902724682,902842939,903064887,902788438,
2000 * 2000, 31, 1, 32, 30, 20, 972887422.649999976, 1001509889.60000002,2344884206,901203766,902491024,900508421,900538516,900811650,900304834,900417785,900652158,900667345,900604852,900541338,900653620,900480434,900667452,900266615,900593769,900643379,900334725,900482564,
2000 * 2000, 31, 1, 32, 30, 20, 973044984.799999952, 1001614505.60000002,2359929151,900396804,900392876,900041830,900040373,900046806,899687152,900012759,900330530,900348525,899891857,900234854,900101043,899982216,899769161,899936177,900089379,899696729,899886529,900084945,
2000 * 2000, 31, 1, 32, 30, 20, 974592202, 1001940216.89999998,2360466837,903198929,901697550,901665110,901508623,901619342,901593707,901300445,901546023,901961490,901564494,901571053,901723615,901669187,901333031,901384434,901616697,901515522,901390420,901517531,
