1000 * 1000, 31, 1, 32, 30, 20, 24911918566.1500015, 24921428983,24934395119,24934331667,24933501575,24933798954,24933467300,24906992545,24902652172,24903194184,24904273317,24903662129,24904614971,24903833564,24904519884,24904026862,24904619234,24904365659,24906866295,24905390186,24904356890,24905508816,
1000 * 1000, 31, 1, 32, 30, 20, 24902867918.2999992, 24911867585.5999985,24936063555,24936011551,24935561086,24936018144,24935164784,24897292579,24891126972,24891744716,24891574370,24891279221,24891475115,24891645638,24891637818,24891129471,24891830780,24891339221,24892021801,24891320910,24891256931,24891863703,
1000 * 1000, 31, 1, 32, 30, 20, 24914809334.0999985, 24923001247.7999992,24934975726,24925064643,24925622985,24925295878,24925242703,24912500210,24910340562,24913411115,24910402729,24910310254,24910529900,24909896730,24909382715,24910356108,24910651175,24910423690,24910665667,24910415629,24910119792,24910578471,
1000 * 1000, 31, 1, 32, 30, 20, 24917388309.9500008, 24926133840.4500008,24935668780,24935832722,24946331247,24936496490,24935923110,24935584029,24935941879,24911197495,24906264858,24906674536,24905889978,24906607631,24905923375,24906385575,24906004215,24906196453,24905665727,24906760965,24906056341,24906360793,
1000 * 1000, 31, 1, 32, 30, 20, 24915694417.4500008, 24925492549.5999985,24938301181,24936742728,24937447258,24936989210,24937226385,24921438389,24908695791,24908051265,24907682901,24907921761,24907425618,24907859120,24908064267,24907099717,24906349616,24907801255,24907068078,24907511152,24907111655,24907101002,
1000 * 1000, 31, 1, 32, 30, 20, 24896107833.4000015, 24905552949.1500015,24911529238,24906381749,24907105518,24907157968,24907847193,24896982367,24891477178,24891606339,24891899860,24891877997,24892168261,24891965703,24891493683,24892124217,24892163936,24891348670,24892267319,24891907044,24891216874,24891635554,
1000 * 1000, 31, 1, 32, 30, 20, 24911598304.2999992, 24919844209.5999985,24922912961,24911069347,24910955665,24910972745,24913173716,24916187886,24910724062,24910032585,24910388414,24910635181,24910428060,24910429006,24910803053,24910251053,24910408579,24910844099,24910133254,24910703355,24910580812,24910332253,
1000 * 1000, 31, 1, 32, 30, 20, 24917997941.4000015, 24927513361.9000015,24932284438,24928639896,24928321946,24928791728,24929647323,24915060755,24914103997,24913731943,24913902895,24914362185,24913777715,24913630017,24914757547,24913895854,24913720668,24914420222,24914386581,24914310950,24914336628,24913875540,
1000 * 1000, 31, 1, 32, 30, 20, 24917544482.0499992, 24926576726,24919000116,24907691174,24907570428,24907215018,24907651827,24907414027,24908002603,24923305097,24921832489,24921644692,24921482407,24921676916,24923145781,24923288369,24921478153,24921524534,24921612392,24921481709,24922083509,24921788400,
1000 * 1000, 31, 1, 32, 30, 20, 24927306067.9000015, 24936224561.4000015,24955991430,24949191675,24949947547,24949302309,24950161095,24940955230,24917596384,24918027115,24917506306,24917847403,24917656056,24917840472,24918193247,24918468439,24918017355,24917802959,24918211053,24918014329,24917764205,24917626749,
