3000 * 3000, 31, 1, 32, 30, 20, 2084676107.29999995, 2140874744.25,2115344903,2083267141,2083079234,2083187051,2083050883,2083025057,2083016324,2083354609,2083026221,2083026465,2083091887,2083153203,2082935550,2082917442,2083083023,2083183831,2082933543,2082903921,2082911092,2083030766,
3000 * 3000, 31, 1, 32, 30, 20, 2083934302.45000005, 2140072551.54999995,2084106837,2084017239,2083979164,2083862822,2084024542,2083794524,2083892600,2083916415,2083893564,2083917560,2083949410,2083817305,2083747647,2083745205,2083902006,2084702123,2083942296,2083935024,2083776013,2083763753,
3000 * 3000, 31, 1, 32, 30, 20, 2083485156.95000005, 2139399040.29999995,2083544010,2083381957,2083523871,2083501127,2083389310,2083661204,2083511269,2083524304,2083590825,2083415580,2083402803,2083579463,2083549294,2083449544,2083440069,2083422182,2083419806,2083440454,2083555084,2083400983,
3000 * 3000, 31, 1, 32, 30, 20, 2084521544.9000001, 2139478608.1500001,2084516376,2084459037,2084380282,2084457227,2084607129,2084380613,2084719037,2084434647,2084563019,2084483131,2084517346,2084407853,2084527635,2084335947,2084563603,2084394292,2084536532,2084334984,2085094604,2084717604,
3000 * 3000, 31, 1, 32, 30, 20, 2083032452.20000005, 2139180853.3499999,2083283218,2082975890,2083055046,2082928727,2083063256,2082973335,2083093525,2083097608,2083099433,2082991361,2083066345,2082967694,2083078968,2083001738,2083036978,2083036407,2083034787,2082961863,2082970358,2082932507,
3000 * 3000, 31, 1, 32, 30, 20, 2082991142.3499999, 2138956176.75,2082939609,2083092559,2083052782,2082899384,2082931303,2082995265,2082987580,2083030357,2083033679,2082865995,2083086778,2082926010,2082932633,2082895467,2082926537,2083076037,2083026693,2083030389,2083034720,2083059070,
3000 * 3000, 31, 1, 32, 30, 20, 2085721848.0999999, 2143305555.5,2085908539,2085774830,2085760145,2085621216,2085897708,2085811892,2085832180,2085658078,2085518817,2085736208,2085643826,2085671614,2085804042,2085685558,2085657664,2085719390,2085524627,2085649696,2085692575,2085868357,
3000 * 3000, 31, 1, 32, 30, 20, 2083033879.0999999, 2138626521.54999995,2083080802,2082909757,2083018430,2083116900,2082995511,2083135338,2083086687,2083047075,2083020448,2083085372,2083426275,2083058495,2083038842,2082990447,2083051711,2083032670,2082865536,2082994433,2082846405,2082876448,
3000 * 3000, 31, 1, 32, 30, 20, 2083569146.8499999, 2139513338.70000005,2083557761,2083609320,2083713809,2083540730,2083524387,2083556424,2083687158,2083550875,2083531086,2083500463,2083488637,2083480300,2083554427,2083463638,2083659547,2083711911,2083432656,2083492019,2083591388,2083736401,
3000 * 3000, 31, 1, 32, 30, 20, 2083489836.5999999, 2139692988.0999999,2083627009,2083665365,2083563250,2083488866,2083387896,2084071309,2083442277,2083410346,2083497898,2083366120,2083468158,2083216409,2083408435,2083372054,2083532176,2083477987,2083420960,2083375090,2083590064,2083415063,
