1000 * 1000, 31, 1, 32, 30, 20, 905898001.200000048, 917511950.850000024,2309060275,832232228,831790665,832001857,831543670,831737936,831899798,832221894,832162362,832256084,831865903,831633420,831836402,831973905,831558281,831934523,831620077,831755097,835303112,831572535,
1000 * 1000, 31, 1, 32, 30, 20, 911556342.399999976, 922294521.850000024,2290842841,839273087,839245307,839343196,839306291,839188183,838817300,839602254,839288527,838658044,838582370,838623433,838889648,838590993,838560203,838729960,838666218,839021944,838991546,838905503,
1000 * 1000, 31, 1, 32, 30, 20, 904434380.850000024, 913336328.25,2290856744,831738852,831506998,831375827,831716736,831761076,831173460,831694377,831885226,831421583,831384885,831492393,831180766,831567642,831736665,831337146,831217780,831255041,831372989,831011431,
1000 * 1000, 31, 1, 32, 30, 20, 913085287.399999976, 923709056.700000048,2310802759,839705922,839566556,839659170,839439624,839805237,839530522,839471552,839493968,839596563,839368328,839449916,839326337,839651552,839668418,839245220,839629272,839432593,839480224,839382015,
1000 * 1000, 31, 1, 32, 30, 20, 904322791.549999952, 913694511.149999976,2288638255,831500840,831550769,831298893,831388870,831896247,831731886,831492667,831220156,831466781,831419110,831594886,831392324,831437542,831183917,831349340,831543329,831289848,831307138,831753033,
1000 * 1000, 31, 1, 32, 30, 20, 910505131.100000024, 920203790.350000024,2289992874,838281000,838816864,837966123,838110171,837748013,837641181,837903356,837981673,837445471,837655470,837761635,837665066,837834211,837651444,837982068,837942629,837991149,838040564,837691660,
1000 * 1000, 31, 1, 32, 30, 20, 907429864.899999976, 917764769.950000048,2314803494,833397861,833375940,833661814,833473642,833113158,833348507,833313437,833323436,833232872,833254980,833123340,833483387,833342484,833285722,833459216,833600072,833147567,833407304,833449065,
1000 * 1000, 31, 1, 32, 30, 20, 904475974.600000024, 913866465.75,2290731234,831384396,831802006,831340181,831497941,832816881,831488339,831408386,831290262,831189193,831588542,831369413,831422831,831323380,831202176,831640489,831878409,831439479,831211576,831494378,
1000 * 1000, 31, 1, 32, 30, 20, 913010787.950000048, 923611175.700000048,2309483070,839461366,839645938,839464987,839856188,839668479,839678212,839700331,839732703,839445409,839511203,839261358,839363724,839533237,839185231,839482413,839255678,839625112,839326952,839534168,
1000 * 1000, 31, 1, 32, 30, 20, 911682798, 922168378.350000024,2321931303,837349893,838006668,837659563,837224775,837588639,838072620,837762825,837383971,837236789,837393903,837509607,836994080,837821988,837345127,837376731,837513630,837453000,837239818,836791030,
