1000 * 1000, 31, 1, 32, 30, 20, 1875797080.1500001, 1884514897,3263400759,1802274459,1802919317,1803090377,1803197725,1802637666,1803247190,1802714143,1803013053,1802551732,1802810882,1802229677,1803142141,1802248185,1802937351,1802988069,1802407824,1802482200,1802554981,1803093872,
1000 * 1000, 31, 1, 32, 30, 20, 1877836037.9000001, 1888469941.45000005,3262931014,1804479579,1804870787,1805102724,1804998093,1804840419,1804542786,1804536625,1804984300,1805032746,1804982372,1804929733,1804673591,1805241761,1805169758,1805085159,1804910226,1805378105,1804999311,1805031669,
1000 * 1000, 31, 1, 32, 30, 20, 1875062377.4000001, 1885672803.4000001,3256204940,1802644661,1801395275,1801626773,1802359537,1802399853,1802555601,1802344671,1802531924,1802485114,1802679978,1801751876,1802237333,1802391356,1802471005,1802705408,1803569812,1802126571,1802323077,1802442783,
1000 * 1000, 31, 1, 32, 30, 20, 1875754858.25, 1886399213.04999995,3265346554,1802529644,1802650514,1802616731,1802695509,1802552463,1802989063,1802786380,1802801097,1802299968,1802034837,1802465926,1802583313,1802398101,1802327786,1802793589,1803025798,1802596180,1802628590,1802975122,
1000 * 1000, 31, 1, 32, 30, 20, 1872884439.29999995, 1883280881.95000005,3263867225,1799519025,1798940918,1798932609,1799689353,1800026444,1799244128,1802543090,1800150733,1799382076,1799413738,1799460602,1799206812,1799908620,1799526946,1799387711,1799704868,1799486232,1799793867,1799503789,
1000 * 1000, 31, 1, 32, 30, 20, 1869803016.04999995, 1880632034.95000005,3256345539,1797065078,1797019636,1796720175,1796565927,1797195889,1796553933,1796631273,1796922115,1797106166,1796483342,1796791543,1796674925,1797347095,1796699772,1796327459,1796892890,1796535806,1797074886,1797106872,
1000 * 1000, 31, 1, 32, 30, 20, 1875743473.3499999, 1886153537.0999999,3256410287,1803686023,1803001625,1803897824,1803175849,1803008257,1803080397,1803135899,1802650169,1802748747,1802981677,1802532223,1803059611,1803550788,1802621408,1803129725,1803418072,1802616280,1803289183,1802875423,
1000 * 1000, 31, 1, 32, 30, 20, 1877786294.5999999, 1888276427.75,3260529916,1804873069,1804971320,1804678341,1804990106,1804318769,1804462001,1804676980,1805708158,1805483840,1805211231,1804938513,1805639026,1805093219,1804956473,1805219684,1805418536,1804996899,1804188825,1805370986,
1000 * 1000, 31, 1, 32, 30, 20, 1870344055.04999995, 1880585520.29999995,3260325487,1797532700,1797321844,1797818352,1797115655,1796543254,1796890771,1797084778,1796656067,1797556205,1797086561,1797406692,1796997468,1797512299,1796875644,1797398188,1796712894,1797422410,1797338606,1797285226,
1000 * 1000, 31, 1, 32, 30, 20, 1871907150.6500001, 1881619827.20000005,3260966122,1798739889,1799278176,1798569181,1798315049,1798908018,1798745871,1799098915,1798683439,1798844422,1798477126,1798998758,1798640288,1798676932,1798782172,1798685947,1799117399,1799060327,1798852546,1798702436,
