1000 * 1000, 31, 1, 32, 30, 20, 320043688.649999976, 329093958.5,1706018862,247132537,246971159,247057169,247077221,247093152,247404703,246961287,247200964,246971234,247104028,247137411,247066746,247067595,247024017,247030243,247139963,247111603,247183875,247120004,
1000 * 1000, 31, 1, 32, 30, 20, 312963563.300000012, 323165819.899999976,1695106239,240315781,240326102,240222388,240428097,240094487,239914948,240147557,240159110,240347643,240178648,240100041,240124892,240141270,240249060,240159677,240259447,240202629,240258808,240534442,
1000 * 1000, 31, 1, 32, 30, 20, 319674263.850000024, 330215429.899999976,1699194791,247163491,247014565,247204367,247246912,247017983,247168405,247142212,247149674,247086698,247180874,247041842,247150263,247886427,246860038,246764392,246791379,246840958,246818666,246761340,
1000 * 1000, 31, 1, 32, 30, 20, 314245277.350000024, 324592062.600000024,1700115697,241287015,241143161,241459345,241819600,241254698,241213534,241238953,241430620,241051311,241289159,241270670,241416258,241335332,241190650,241360949,241353675,241175994,241215232,241283694,
1000 * 1000, 31, 1, 32, 30, 20, 312343022.600000024, 322498645.100000024,1697171918,239567766,239375984,239391156,239498404,239374950,239380691,239402452,239460234,239558978,239421414,239400519,239519680,239399437,239522508,239380758,239429977,239613936,239517108,239472582,
1000 * 1000, 31, 1, 32, 30, 20, 316378770.600000024, 326774440.399999976,1735682933,241703554,241613096,241615057,241898885,241736517,241624158,241683748,241717454,241732470,241697845,241540723,241740821,241720378,241629457,241536690,241773885,241677924,241687636,241562181,
1000 * 1000, 31, 1, 32, 30, 20, 319761084.5, 330032769.649999976,1698766226,247156883,246998788,249401091,247149865,247136290,247027799,246920732,247154836,247179925,247011189,247079395,247092466,247131106,246947985,247050814,247005916,246967834,247004950,247037600,
1000 * 1000, 31, 1, 32, 30, 20, 319597117.300000012, 330170642.800000012,1698525785,246918005,247046893,247062501,247086177,246908070,247036054,247139520,247007361,246881513,247006307,246995156,247009734,246920184,246944246,247260577,247119858,247065616,247022467,246986322,
1000 * 1000, 31, 1, 32, 30, 20, 321053135.449999988, 331670749.949999988,1705487564,248254575,248326633,248312836,248254128,248083129,248055001,248695807,248150593,247940252,249568082,247768053,248042182,248062038,247889463,248011535,247856286,248106860,248047416,248150276,
1000 * 1000, 31, 1, 32, 30, 20, 318776203.600000024, 329138167.149999976,1712153880,245448481,245344570,245533374,245420165,245314644,245369661,245356177,245673897,245432234,245289530,245589955,245458976,245584360,245582254,245368330,245387742,245447960,245402993,245364889,
