2000 * 2000, 31, 1, 32, 30, 20, 474581437.399999976, 500984926.149999976,474638504,474721494,474504594,474530194,474561318,474899102,474587461,474552991,474600155,474734774,474506223,474476890,474478508,474708785,474511281,474516611,474484137,474675128,474450500,474490098,
2000 * 2000, 31, 1, 32, 30, 20, 475246763.5, 501999311.550000012,475207332,475261309,475256914,475204513,475137941,475344384,475323667,475118611,475055976,475307195,475132775,475064947,475129826,475504432,475164154,475391923,475221115,475406423,475620011,475081822,
2000 * 2000, 31, 1, 32, 30, 20, 474047674.149999976, 499435184.199999988,474591543,474173052,474043587,473944074,473988964,474195979,473969051,473999398,473993635,474154487,473978558,474004132,473922089,474152500,473969488,473919069,473956078,474080999,473953255,473963545,
2000 * 2000, 31, 1, 32, 30, 20, 474511681.300000012, 501746693.149999976,474509475,474666096,474470726,474528703,474475723,474666281,474507904,474533507,474431570,474605856,474439866,474465205,474453814,474651678,474432123,474473274,474444817,474603798,474461827,474411383,
2000 * 2000, 31, 1, 32, 30, 20, 474746067.75, 502337183,474751080,474848717,474726489,474775658,474732066,474837558,474698290,474736600,474723954,474854427,474679925,474665622,474658810,474832852,474668081,474701705,474758244,474855537,474700149,474715591,
2000 * 2000, 31, 1, 32, 30, 20, 475243651.449999988, 502736012.399999976,492927150,474422396,474256532,474291240,474305036,474468186,474294590,474305225,474272035,474439131,474254571,474294901,474318094,474404518,474254592,474221368,474266742,474364809,474235452,474276461,
2000 * 2000, 31, 1, 32, 30, 20, 474032956.399999976, 501220124,474105754,474178827,473991513,474018920,473988016,474205449,473974488,474056544,474034113,474167972,473990541,473952706,473975274,474157194,473980317,473941103,473941373,474094480,473954459,473950085,
2000 * 2000, 31, 1, 32, 30, 20, 474256564.800000012, 502220908,474282468,474447357,474181445,474228247,474251829,474397495,474238605,474233734,474260810,474390634,474185472,474194191,474198748,474376820,474201181,474151370,474157826,474367057,474187444,474198563,
2000 * 2000, 31, 1, 32, 30, 20, 474483367.850000024, 500137564.75,474380037,474552022,474345419,474365039,474376114,474519896,474376063,474373048,474397690,474492611,474351070,474316050,476199635,474492250,474336120,474310668,474313141,474507777,474338657,474324050,
2000 * 2000, 31, 1, 32, 30, 20, 474372990.850000024, 500780666.5,474341415,474289912,474325376,474308029,474298387,474479102,474286120,474333950,474741342,474404744,474341838,474258273,474745653,474504456,474271491,474256372,474271443,474389621,474335653,474276640,
