1000 * 1000, 31, 1, 32, 30, 20, 795167005.100000024, 805750536.149999976,806121986,794523943,794666687,794831401,794740638,794493637,794493944,794644131,794505884,794662528,794496417,794489114,794634620,794455097,794633678,794467133,794504090,794821127,794509562,794644485,
1000 * 1000, 31, 1, 32, 30, 20, 793791810.399999976, 802100877.25,793740219,793785975,793917357,793710571,793884689,793701960,793724967,793938376,793738492,793949358,793716812,793723391,793896009,793726759,793854307,793686270,793732099,793828636,793694937,793885024,
1000 * 1000, 31, 1, 32, 30, 20, 793720082.799999952, 802538800.850000024,798108716,793463830,793532720,793464238,793502396,793455875,793491890,793541113,793621262,793542847,793555426,793336264,793523433,793378916,793492562,793345412,793504979,793490212,793495012,793554553,
1000 * 1000, 31, 1, 32, 30, 20, 794357615.149999976, 803148799.75,798073142,794158988,794251225,794102655,794278319,794052882,794159305,794243356,794136411,794185767,794070082,794084316,794224684,794051603,794258731,794076695,794103938,794239608,794074254,794326342,
1000 * 1000, 31, 1, 32, 30, 20, 794756733.149999976, 803584517.350000024,799341930,794629848,794442491,794434330,794611288,794438511,794631499,794410006,794428487,794618241,794450895,794664560,794435711,794422584,794611393,794472395,794423997,794598576,794429849,794638072,
1000 * 1000, 31, 1, 32, 30, 20, 793395932.450000048, 801872574.600000024,793309013,793493341,793403084,793364006,793507309,793346708,793555592,793363764,793325258,793553955,793321201,793467822,793320529,793266997,793472889,793290177,793497319,793352559,793221925,793485201,
1000 * 1000, 31, 1, 32, 30, 20, 795600364, 804440240.799999952,797959869,795584487,795425616,795455311,795559951,795414185,795593384,795401603,795393461,795608525,795420576,795539841,795399167,795449261,795529156,795359354,795544827,795405342,795416201,795547163,
1000 * 1000, 31, 1, 32, 30, 20, 793542272.899999976, 802346954.149999976,793453496,793720083,793475899,793459951,793669816,793509768,793689335,793498849,793483990,793620917,793456970,793644123,793459914,793443117,793644676,793431014,793620544,793444491,793450262,793668243,
1000 * 1000, 31, 1, 32, 30, 20, 794893965.600000024, 803745615.149999976,799168964,794598659,794466653,794672500,794670383,794771201,794683941,794671299,794494370,794630024,794666622,794658009,794570640,794725891,794774562,794599431,794840206,794843823,794844648,794527486,
1000 * 1000, 31, 1, 32, 30, 20, 793499616.850000024, 802755339.5,793429583,793626732,793458365,793479226,793596971,793415712,793599525,793422461,793467904,793574728,793427104,793660746,793352561,793370766,793598887,793410941,793597453,793437492,793478178,793587002,
