3000 * 3000, 31, 1, 32, 30, 20, 8200178365.69999981, 8257222566.5,8201143703,8201318691,8201288179,8201196870,8201289240,8201295159,8201241101,8201011284,8201221111,8201605105,8199999463,8199183488,8199286423,8199242021,8198802837,8199169327,8199067592,8198999717,8198700693,8198505310,
3000 * 3000, 31, 1, 32, 30, 20, 8196668789.94999981, 8251537882,8195768260,8196111141,8196025506,8196065229,8196567106,8197972281,8198429600,8198665357,8196991743,8196164719,8196703236,8196335368,8197110513,8196106142,8196641687,8196286034,8196479757,8196205837,8196496077,8196250206,
3000 * 3000, 31, 1, 32, 30, 20, 8196514224.14999962, 8252724358.05000019,8196204679,8196304666,8196324185,8196108110,8196044222,8195549034,8196769840,8197992996,8197747039,8198171126,8197169418,8196574345,8195836374,8195822497,8195990690,8196459189,8196221964,8196227258,8196487387,8196279464,
3000 * 3000, 31, 1, 32, 30, 20, 8201344202.30000019, 8257175624.10000038,8200527646,8200300223,8199933729,8200676612,8200990297,8202886327,8202632277,8202658281,8202092952,8201319240,8201003631,8200908053,8201029189,8201597694,8201163894,8201500801,8201496200,8201606184,8201241487,8201319329,
3000 * 3000, 31, 1, 32, 30, 20, 8196264187.94999981, 8251152099.89999962,8195881831,8195161822,8196094197,8196217973,8195575884,8195351361,8196584454,8198390083,8198036345,8198254176,8196324071,8195816717,8195617735,8196146343,8196022993,8195945692,8195992298,8195949027,8196057660,8195863097,
3000 * 3000, 31, 1, 32, 30, 20, 8198982078.35000038, 8255140607.94999981,8198738128,8199093572,8199085523,8199194070,8199024144,8201173632,8200390589,8200878581,8200195613,8198835284,8198857125,8199396213,8198820540,8198783192,8199677169,8198373944,8197537756,8197162059,8197298619,8197125814,
3000 * 3000, 31, 1, 32, 30, 20, 8198040953.35000038, 8253753681.69999981,8196901363,8196999947,8197764890,8197062381,8197263772,8197226443,8197140590,8199441569,8199235967,8199544171,8198600672,8197613443,8197823982,8197249987,8197334987,8196103917,8195800287,8196335344,8196118352,8209257003,
3000 * 3000, 31, 1, 32, 30, 20, 8202816690.69999981, 8258879094,8202540498,8202386115,8203073435,8203180453,8203228819,8205292948,8205418299,8205480480,8204818547,8202627748,8202652933,8202887945,8203214523,8203009737,8202444869,8203141114,8202995346,8199241965,8199502626,8199195414,
3000 * 3000, 31, 1, 32, 30, 20, 8199220121.69999981, 8255092701.30000019,8198095486,8198893223,8198878890,8198923007,8198814850,8198752533,8199344571,8200732630,8200525488,8201516666,8200083234,8198825509,8198691162,8198751931,8198606609,8199565443,8198971610,8199294713,8199150671,8197984208,
3000 * 3000, 31, 1, 32, 30, 20, 8198488469.60000038, 8255283515.44999981,8198605734,8198047092,8198248949,8198072370,8198281572,8200473385,8199752717,8199956125,8199698872,8198087102,8198451654,8198160302,8198137305,8198301889,8198307270,8197947172,8197615017,8197923152,8198054095,8197647618,
