1000 * 1000, 31, 1, 32, 30, 20, 326332101.350000024, 334738279.899999976,1711414984,253530230,253332518,253306096,253370976,253403417,253510934,253490702,253321298,253341632,253402845,253547062,253428008,253465079,253404193,253447738,253461113,253512226,253468787,253482189,
1000 * 1000, 31, 1, 32, 30, 20, 326602835.350000024, 337183198.25,1714241424,253562711,253520373,253512032,253587779,253427652,253421512,253402785,253554538,253542617,254573501,253543144,253443492,253483738,253533459,253456181,253618395,253605677,253485716,253539981,
1000 * 1000, 31, 1, 32, 30, 20, 319572254.800000012, 328921638.800000012,1709908034,245904415,245854274,245778911,245990488,245752673,259807016,245543435,245626218,245379476,245738806,245529123,245799803,245455203,245605670,245532111,245602558,245597966,245586079,245452837,
1000 * 1000, 31, 1, 32, 30, 20, 318214644.850000024, 327576940.850000024,1695506149,245614723,245596739,245603755,245709296,245609792,245674630,245553533,245856653,245744455,245690861,245601671,245717250,245683780,245616393,245715007,245645282,245701984,245684489,246766455,
1000 * 1000, 31, 1, 32, 30, 20, 320478398.399999976, 330584303.850000024,1738267816,245943230,245789907,245761860,245794767,245832676,245860347,245679675,246071159,245827127,245819003,245775915,245899521,245841573,245743053,245883259,245984510,245893225,245923637,245975708,
1000 * 1000, 31, 1, 32, 30, 20, 322043226.550000012, 332612335.300000012,1732332388,247847485,247838054,247858001,248687057,247730090,247685378,247678996,247900187,247714203,247707284,247870425,247805699,247703016,247707120,247737775,247769654,247884833,247732516,247674370,
1000 * 1000, 31, 1, 32, 30, 20, 318533436.399999976, 327503802.699999988,1696310576,245979010,245901302,245942907,246019569,245903424,246053553,245876964,246237001,245868482,245934193,246038813,246046453,245905399,245956114,245995161,245981212,247448979,245741315,245528301,
1000 * 1000, 31, 1, 32, 30, 20, 325933196.600000024, 336576386.149999976,1703456148,253391278,253455351,253425340,253447413,253461551,253671194,253518667,253419061,253407491,253371853,253436405,253386249,253287924,253377892,253428550,253387151,253480666,253370739,253483009,
1000 * 1000, 31, 1, 32, 30, 20, 327040774.649999976, 337748344.899999976,1728264592,253530899,254251273,253227197,253201328,253052825,253202803,253191461,253283024,253264510,253238303,253149285,253162944,253188758,253166384,253199194,253256582,253449753,253346094,253188284,
1000 * 1000, 31, 1, 32, 30, 20, 334189883.75, 344823735.399999976,1714486253,261232697,261581282,261534960,261563366,261285416,261804408,261585005,261854205,261670808,261797231,261684097,261531640,261780025,261952900,261576226,261286464,261327284,261206120,261057288,
