2000 * 2000, 31, 1, 32, 30, 20, 5492801103, 5520181245.35000038,6884741103,5418940910,5419219583,5418947514,5419085063,5419745852,5419884616,5419503268,5419856265,5419572482,5418640221,5419843317,5419581107,5420745755,5419974483,5418990346,5419365595,5420282010,5419523984,5419578586,
2000 * 2000, 31, 1, 32, 30, 20, 5501523183.85000038, 5531371841.85000038,6883329281,5428641176,5428597399,5429229900,5428057112,5428699629,5429055658,5428663751,5428337971,5428888810,5428558450,5428029172,5428137994,5430067327,5428858013,5428641634,5428945705,5429578491,5428877567,5429268637,
2000 * 2000, 31, 1, 32, 30, 20, 5496481191, 5525104744.85000038,6877819554,5423820939,5423516941,5422922728,5423433992,5422941248,5423285723,5423395406,5423311200,5424022252,5423532657,5424098183,5424220244,5423316948,5426257046,5424301493,5423828275,5424182485,5424073525,5423342981,
2000 * 2000, 31, 1, 32, 30, 20, 5498755517.05000019, 5527596321.30000019,6879572828,5425815446,5425595379,5426548291,5426460198,5426729250,5425875301,5426799688,5425275860,5426291831,5426630965,5426025993,5426983761,5426070501,5425725838,5426133844,5425397556,5425966170,5425818220,5425393421,
2000 * 2000, 31, 1, 32, 30, 20, 5496004353.05000019, 5524804773.85000038,6876777264,5422443927,5421070190,5423598997,5422084752,5422668909,5422258418,5423139711,5423223200,5422602036,5422849141,5423170402,5426731909,5422791797,5427072600,5423619171,5425936267,5423287875,5421912991,5422847504,
2000 * 2000, 31, 1, 32, 30, 20, 5494133354.80000019, 5522398508.69999981,6870670934,5421766111,5421595201,5420797848,5420127249,5420145738,5421391579,5422040276,5421982622,5420836870,5421280964,5421407273,5422375420,5422028316,5422219609,5422217671,5425510903,5421248482,5421442796,5421581234,
2000 * 2000, 31, 1, 32, 30, 20, 5497579909.55000019, 5526523900.25,6889058052,5424105104,5423422357,5424101723,5424563822,5423473111,5424578681,5424219606,5424433814,5424391404,5424584171,5424173309,5424914997,5423956919,5424004731,5424118069,5424810613,5424465697,5424306606,5425915405,
2000 * 2000, 31, 1, 32, 30, 20, 5493644946.25, 5522382655.5,6886646787,5420019611,5419692853,5419721769,5423468541,5419232961,5419903204,5420477525,5420722320,5420141467,5419963606,5419815788,5419561087,5419772583,5420065673,5419315907,5419974006,5420699589,5420055085,5423648563,
2000 * 2000, 31, 1, 32, 30, 20, 5495470538.14999962, 5524006157.5,6869479685,5422618974,5425625062,5422424893,5427234387,5422679462,5422487062,5422653419,5423122340,5422603372,5422499310,5422942496,5422790971,5423227415,5422420767,5422422980,5422782533,5423367536,5423050877,5422977222,
2000 * 2000, 31, 1, 32, 30, 20, 5499083798.5, 5529093405.75,6905571518,5423945314,5424616989,5424552669,5424978393,5425028292,5425429738,5424858186,5424861415,5425375253,5425097043,5428897063,5425154191,5424641916,5424849889,5425136847,5424114386,5424330508,5425211852,5425024508,
