==25152== NVPROF is profiling process 25152, command: ./StencilCudaGpu37 400 400 400 4 5
==25152== Profiling application: ./StencilCudaGpu37 400 400 400 4 5
==25152== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,
113802473.000000,1071.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
113804308.000000,230,,,,,,,,,,,,,,,,,"cuDeviceGet"
113804940.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113807375.000000,172,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113807910.000000,135,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113892770.000000,423,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
113893380.000000,163,,,,,,,,,,,,,,,,,"cuDeviceGet"
113894217.000000,24535.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName"
113919286.000000,141839.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem"
114061364.000000,217,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114061715.000000,120,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114061974.000000,132,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114062238.000000,127,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114062500.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114062749.000000,22672.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114085584.000000,138,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114085860.000000,119,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114086124.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114086389.000000,122,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114086649.000000,119,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114086907.000000,119,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114087161.000000,120,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114087415.000000,118,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114087673.000000,118,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114087926.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114088188.000000,118,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114088440.000000,118,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114088691.000000,185,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114089008.000000,187,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114089326.000000,120,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114089592.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114089856.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114090113.000000,118,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114090364.000000,118,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114090616.000000,118,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114090873.000000,118,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114091123.000000,119,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114091379.000000,119,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114091637.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114091892.000000,120,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114092144.000000,131,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114092411.000000,121,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114092676.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114092926.000000,118,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114093176.000000,119,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114093438.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114093694.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114093949.000000,120,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114094208.000000,120,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114094461.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114094724.000000,119,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114094975.000000,118,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
