==22181== NVPROF is profiling process 22181, command: ./StencilCudaGpu37 100 100 100 2 5
==22181== Profiling application: ./StencilCudaGpu37 100 100 100 2 5
==22181== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,
113365275.000000,914,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
113366909.000000,194,,,,,,,,,,,,,,,,,"cuDeviceGet"
113367375.000000,226,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113369885.000000,217,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113370632.000000,206,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113492079.000000,467,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
113492776.000000,200,,,,,,,,,,,,,,,,,"cuDeviceGet"
113493566.000000,24210.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName"
113518050.000000,138623.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem"
113656887.000000,245,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113657268.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113657528.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113657799.000000,141,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113658071.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113658315.000000,20564.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113679051.000000,136,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113679318.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113679572.000000,118,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113679828.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113680087.000000,118,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113680341.000000,122,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113680597.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113680843.000000,119,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113681094.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113681346.000000,111,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113681594.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113681841.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113682091.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113682346.000000,179,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113682656.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113682911.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113683160.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113683415.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113683674.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113683928.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113684175.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113684433.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113684687.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113684940.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113685206.000000,122,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
