==26378== NVPROF is profiling process 26378, command: ./StencilCudaGpu37 800 800 50 9 5
==26378== Profiling application: ./StencilCudaGpu37 800 800 50 9 5
==26378== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,
109666315.000000,994,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
109668205.000000,234,,,,,,,,,,,,,,,,,"cuDeviceGet"
109668766.000000,198,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109671313.000000,175,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109671855.000000,140,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109750223.000000,316,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
109750714.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGet"
109751635.000000,26818.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName"
109778733.000000,139001.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem"
109917947.000000,226,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109918304.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109918551.000000,134,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109918817.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109919072.000000,111,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109919315.000000,23798.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109943269.000000,137,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109943543.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109943798.000000,167,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109944102.000000,130,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
