==22341== NVPROF is profiling process 22341, command: ./StencilCudaGpu37 100 100 100 5 5
==22341== Profiling application: ./StencilCudaGpu37 100 100 100 5 5
==22341== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,
113440299.000000,981,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
113442007.000000,200,,,,,,,,,,,,,,,,,"cuDeviceGet"
113442541.000000,216,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113445166.000000,128,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113445682.000000,129,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113526197.000000,325,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
113526726.000000,151,,,,,,,,,,,,,,,,,"cuDeviceGet"
113527506.000000,24520.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName"
113552335.000000,138655.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem"
113691212.000000,242,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113691589.000000,140,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113691872.000000,129,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113692133.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113692387.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113692634.000000,20628.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113713430.000000,128,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113713696.000000,135,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113713963.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113714217.000000,119,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113714479.000000,136,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113714746.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113714993.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113715240.000000,127,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113715504.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113715751.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113716000.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113716247.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113716499.000000,107,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113716745.000000,178,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113717061.000000,109,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113717313.000000,118,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113717562.000000,122,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113717814.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113718064.000000,109,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
