#ratio,1000,2000,3000,4000,5000,6000,7000,8000
0.25,12,6801727586.33,6706899487.75,6516226034.19,7530521812.28,6773858153.97,6938705190.53,6557598050.50,6961627688.42
0.5,12,6787218719.28,6750568019.69,6486871299.03,7529535825.58,6881204019.67,6643441354.33,6592161778.39,6963710266.14
0.75,12,7010033740.19,6585606138.19,6962141436.89,7023355290.56,7289518778.72,6712615201.75,6556730848.06,6950320569.86
1,12,6712787565.06,6640237636.08,6484990398.22,7002600138.94,6490022681.56,6791087064.89,6560335048.86,6964093876.00
1.25,12,6904858670.53,7133352503.17,6960775093.36,6516148371.50,7292057138.64,6895670816.47,6543210607.03,6957256132.97
1.5,12,6867012012.67,6953698823.19,6727575428.11,6747427671.78,6982855643.17,6928400469.14,6865757259.00,6999224543.11
1.75,12,6715444960.08,6592274897.39,6499986634.08,7564902862.86,7028892194.22,6839207561.92,6635853980.72,6996146415.94
2,12,6738540465.42,6591987479.19,6531104984.11,7581611791.92,6536102278.06,6673043333.14,6476725672.97,6956750650.81
