==16431== NVPROF is profiling process 16431, command: ./StencilCudaGpu37 200 200 200 6 5
==16431== Profiling application: ./StencilCudaGpu37 200 200 200 6 5
==16431== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,
114125365.000000,958,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
114126988.000000,225,,,,,,,,,,,,,,,,,"cuDeviceGet"
114127464.000000,247,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114129957.000000,140,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114130467.000000,130,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114214879.000000,296,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
114215359.000000,144,,,,,,,,,,,,,,,,,"cuDeviceGet"
114216041.000000,23496.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName"
114239817.000000,136849.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem"
114376872.000000,227,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114377239.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114377497.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114377758.000000,134,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114378034.000000,107,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114378280.000000,20528.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114398974.000000,145,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114399254.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114399503.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114399750.000000,130,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114400020.000000,130,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114400288.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114400538.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114400788.000000,119,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114401047.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114401297.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114401549.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114401797.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114402052.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114402300.000000,177,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114402615.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114402876.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114403129.000000,120,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114403382.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114403629.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114403878.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114404131.000000,108,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114404378.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114404625.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114404877.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114405133.000000,108,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114405381.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114405631.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114405878.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
