==18144== NVPROF is profiling process 18144, command: ./StencilCudaGpu37 800 800 100 2 5
==18144== Profiling application: ./StencilCudaGpu37 800 800 100 2 5
==18144== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,
111492712.000000,1068.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
111494660.000000,258,,,,,,,,,,,,,,,,,"cuDeviceGet"
111495233.000000,269,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111498177.000000,173,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111498768.000000,162,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111592868.000000,427,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
111593519.000000,192,,,,,,,,,,,,,,,,,"cuDeviceGet"
111594414.000000,26816.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName"
111621636.000000,165952.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem"
111787880.000000,303,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111788345.000000,141,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111788646.000000,160,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111788972.000000,156,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111789296.000000,133,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111789589.000000,25403.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111815269.000000,158,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111815589.000000,153,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111815904.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111816262.000000,143,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111816568.000000,156,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111816897.000000,151,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111817215.000000,152,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111817529.000000,155,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111817846.000000,153,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111818157.000000,142,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111818462.000000,142,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111818765.000000,140,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111819068.000000,143,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111819373.000000,144,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111819688.000000,137,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111819998.000000,150,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111820309.000000,139,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111820609.000000,137,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111820918.000000,138,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111821217.000000,138,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111821513.000000,140,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111821812.000000,139,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111822112.000000,148,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111822420.000000,140,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
111822728.000000,158,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
