==17824== NVPROF is profiling process 17824, command: ./StencilCudaGpu37 400 400 800 9 5
==17824== Profiling application: ./StencilCudaGpu37 400 400 800 9 5
==17824== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,
110348216.000000,1217.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
110350262.000000,336,,,,,,,,,,,,,,,,,"cuDeviceGet"
110350888.000000,218,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110353689.000000,224,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110354466.000000,230,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110488254.000000,615,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
110489132.000000,212,,,,,,,,,,,,,,,,,"cuDeviceGet"
110489940.000000,26057.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName"
110516304.000000,155308.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem"
110671865.000000,267,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110672288.000000,141,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110672582.000000,146,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110672890.000000,151,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110673196.000000,129,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110673481.000000,21737.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110695424.000000,141,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110695720.000000,140,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110696024.000000,146,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110696333.000000,138,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110696624.000000,134,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110696914.000000,133,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110697209.000000,133,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110697495.000000,137,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110697788.000000,134,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110698077.000000,132,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110698365.000000,133,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110698653.000000,131,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110698951.000000,133,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110699238.000000,197,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110699597.000000,131,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110699892.000000,149,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110700196.000000,133,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110700482.000000,132,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110700769.000000,137,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110701060.000000,131,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110701346.000000,134,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110701633.000000,136,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110701921.000000,143,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
110702216.000000,141,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
