==33658== NVPROF is profiling process 33658, command: ./StencilCudaGpu37 1000 1000 100 7 5
==33658== Profiling application: ./StencilCudaGpu37 1000 1000 100 7 5
==33658== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,
131913875.000000,5252.000000,,,,,,,,,,,,,,,"cuDeviceGetCount"
131922712.000000,401,,,,,,,,,,,,,,,"cuDeviceGetCount"
131924214.000000,539,,,,,,,,,,,,,,,"cuDeviceGet"
131925498.000000,603,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
131975316.000000,554,,,,,,,,,,,,,,,"cuDeviceGet"
131976342.000000,343,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
131977494.000000,221,,,,,,,,,,,,,,,"cuDeviceGet"
131978099.000000,227,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
131978930.000000,263,,,,,,,,,,,,,,,"cuDeviceGet"
131979611.000000,256,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132314859.000000,761,,,,,,,,,,,,,,,"cuDeviceGet"
132318594.000000,429,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132329066.000000,384,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132330195.000000,420,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132573972.000000,783,,,,,,,,,,,,,,,"cuDeviceGet"
132575408.000000,493,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132596848.000000,611,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132598357.000000,458,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133268569.000000,979,,,,,,,,,,,,,,,"cuDeviceGet"
133270343.000000,334,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133292233.000000,538,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133293730.000000,267,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134002466.000000,826,,,,,,,,,,,,,,,"cuDeviceGet"
134003867.000000,403,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134020927.000000,599,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134022416.000000,260,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134737009.000000,804,,,,,,,,,,,,,,,"cuDeviceGetCount"
134738453.000000,332,,,,,,,,,,,,,,,"cuDeviceGet"
134743589.000000,64045.000000,,,,,,,,,,,,,,,"cuDeviceGetName"
134809014.000000,192760.000000,,,,,,,,,,,,,,,"cuDeviceTotalMem"
135002916.000000,431,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135003839.000000,268,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135004625.000000,290,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135005195.000000,393,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135006140.000000,241,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135006767.000000,53108.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135060771.000000,316,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135061474.000000,259,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135062115.000000,280,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135062956.000000,346,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135063707.000000,3283.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135067543.000000,367,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135068305.000000,198,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135068935.000000,206,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135069487.000000,173,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135070093.000000,365,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135070906.000000,240,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135071538.000000,231,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135072158.000000,387,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135072829.000000,268,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135073550.000000,389,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135074376.000000,456,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135075154.000000,204,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135075758.000000,237,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135076419.000000,396,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135077358.000000,264,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135078010.000000,362,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135078688.000000,323,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
