#cores,1000,3000,5000,7000,9000,11000,13000,15000,17000,19000,21000,23000,25000
4,49546702.27,486471379.39,1297665855.12,2506438462.47,3641402701.72,5764190685.60,8612970330.86,12460403389.53,14144232636.63,17867755172.34,22431363781.03,25840618430.47,29437421841.27
5,49546702.27,486471379.39,1297665855.12,2506438462.47,3641402701.72,5764190685.60,8612970330.86,12460403389.53,14144232636.63,17867755172.34,22431363781.03,25840618430.47,29437421841.27
6,49546702.27,486471379.39,1297665855.12,2506438462.47,3641402701.72,5764190685.60,8612970330.86,12460403389.53,14144232636.63,17867755172.34,22431363781.03,25840618430.47,29437421841.27
7,49546702.27,486471379.39,1297665855.12,2506438462.47,3641402701.72,5764190685.60,8612970330.86,12460403389.53,14144232636.63,17867755172.34,22431363781.03,25840618430.47,29437421841.27
8,49546702.27,486471379.39,1297665855.12,2506438462.47,3641402701.72,5764190685.60,8612970330.86,12460403389.53,14144232636.63,17867755172.34,22431363781.03,25840618430.47,29437421841.27
