#size,StencilSeq37,StencilCUDA37,StencilCudaCpu37,StencilCudaGpu37,StencilCudaHybrid37
50*200*200,1,6.81275383371867,0.317044713679204,2.88153849594832,3.33874736970133
100*200*200,1,8.18398102287718,0.597543771114351,5.35777252971722,4.98581760508883
200*200*200,1,8.87185348828701,1.22633908479873,6.5943895310701,6.88883795950423
800*400*400,1,9.14111588574587,4.57765276197546,8.96069554446918,8.91569207406504
200*800*800,1,9.37788927058944,4.89943042540944,9.14116435886016,9.13078803796246
400*800*800,1,2.65138343402315,4.97063998170216,2.1597432081116,4.86809137710909
800*800*800,1,3.22915056125105,5.11037884416303,2.56503869779022,6.14637906067757
800*1000*1000,1,2.52319288562532,4.95010362250619,2.28548672586555,6.25600938040529
1000*1000*1000,1,2.52041165544315,4.92292517842553,2.32799727550473,6.16269976440144
