#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1,1.20951615442158,0.760058404499762,2.06520661816339
5,1,1.20951615442158,0.985633194996575,2.4380132915884
6,1,1.20951615442158,1.21973356415208,2.84172318033059
7,1,1.20951615442158,1.40364528000656,3.15769249425048
8,1,1.20951615442158,1.54726066954304,3.30061518698271
9,1,1.20951615442158,1.89054925231487,4.05865886641862
10,1,1.20951615442158,2.10710363846508,4.05701900044443
11,1,1.20951615442158,2.32051817249268,4.39557786681965
12,1,1.20951615442158,2.51349662012401,4.09321654464263
13,1,1.20951615442158,2.68814614703218,3.85707061595886
14,1,1.20951615442158,2.8500208351384,4.11875291568261
15,1,1.20951615442158,3.04704257036625,3.59563822113768
16,1,1.20951615442158,3.27472012563665,3.52343129829264
17,1,1.20951615442158,3.26589617826074,4.40764789430991
18,1,1.20951615442158,3.21066078728275,4.53110670193447
19,1,1.20951615442158,2.46910544501483,3.51175588545513
20,1,1.20951615442158,2.56398701334258,3.52030216219834
21,1,1.20951615442158,2.61823760102516,3.66336075813534
22,1,1.20951615442158,2.65391601513482,3.52563587842523
23,1,1.20951615442158,2.68612646473111,3.58208521938921
24,1,1.20951615442158,2.64880142243816,3.60888541040717
25,1,1.20951615442158,2.75093468724145,3.58040390059252
26,1,1.20951615442158,2.83508349447471,3.52947504852146
27,1,1.20951615442158,2.88882707230336,4.26382663669028
28,1,1.20951615442158,2.97903649265709,4.23467103936473
29,1,1.20951615442158,3.03384600282535,4.08848704896153
30,1,1.20951615442158,3.07253201165998,3.75719523064831
31,1,1.20951615442158,3.23210927586976,3.24272350393523
32,1,1.20951615442158,3.31664136024354,3.16540184710939
