#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,81346061895.76,68223667829.13,108251441686.03,39270324652.81
5,81346061895.76,68223667829.13,83704407057.86,32076329397.22
6,81346061895.76,68223667829.13,67469285531.42,27317636485.31
7,81346061895.76,68223667829.13,58829606993.00,25155290804.19
8,81346061895.76,68223667829.13,52824627809.36,22585951425.44
9,81346061895.76,68223667829.13,43669211520.06,22575586314.97
10,81346061895.76,68223667829.13,39131795017.14,22603362741.94
11,81346061895.76,68223667829.13,35570039216.58,23013814381.69
12,81346061895.76,68223667829.13,32702983049.00,19948769921.33
13,81346061895.76,68223667829.13,30408904918.78,17354894404.50
14,81346061895.76,68223667829.13,28505685575.42,18105967304.06
15,81346061895.76,68223667829.13,26715003748.58,18654300335.31
16,81346061895.76,68223667829.13,24886060023.78,19277653488.75
17,81346061895.76,68223667829.13,25040243971.31,19523717114.69
18,81346061895.76,68223667829.13,25603643282.11,19691235505.47
19,81346061895.76,68223667829.13,32856965166.33,19477030844.28
20,81346061895.76,68223667829.13,31730141171.31,19077062134.08
21,81346061895.76,68223667829.13,31210009353.97,19105766250.25
22,81346061895.76,68223667829.13,30805773394.50,18915434435.53
23,81346061895.76,68223667829.13,30155193083.89,19111574792.64
24,81346061895.76,68223667829.13,30221607396.72,21697819464.33
25,81346061895.76,68223667829.13,29011430694.19,19014159639.17
26,81346061895.76,68223667829.13,28244185284.36,18848689143.44
27,81346061895.76,68223667829.13,27588540435.97,19507943146.17
28,81346061895.76,68223667829.13,26883600741.50,20289721617.42
29,81346061895.76,68223667829.13,26406125113.75,20821477247.08
30,81346061895.76,68223667829.13,26068788367.11,21058315757.47
31,81346061895.76,68223667829.13,24883906830.81,21541419909.72
32,81346061895.76,68223667829.13,24184052809.75,22545881913.53
