#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1,1.23127637816849,0.763406016026471,1.99358086157604
5,1,1.23127637816849,0.986797683635079,2.35382657005992
6,1,1.23127637816849,1.22131329165825,2.85732382076124
7,1,1.23127637816849,1.40943890243755,3.17381065804211
8,1,1.23127637816849,1.56858918044914,3.74669703095335
9,1,1.23127637816849,1.90225545219964,3.90231617249063
10,1,1.23127637816849,2.12741153384781,3.89662590330877
11,1,1.23127637816849,2.33986453623336,3.81622112672551
12,1,1.23127637816849,2.53297760310198,4.20898884728108
13,1,1.23127637816849,2.72031081509081,3.95671708530035
14,1,1.23127637816849,2.88725517044105,3.79558354536765
15,1,1.23127637816849,3.09580027708965,3.70048874459209
16,1,1.23127637816849,3.28143138312956,3.60905319618239
17,1,1.23127637816849,3.29238118026811,3.60539021694654
18,1,1.23127637816849,3.23565146109684,3.60943114423473
19,1,1.23127637816849,2.54786170378238,3.63081122674615
20,1,1.23127637816849,2.59504673125238,3.64461201870215
21,1,1.23127637816849,2.74222867958706,3.64849165435197
22,1,1.23127637816849,2.81899034741632,3.65695635919464
23,1,1.23127637816849,2.87191545986499,3.68629456209355
24,1,1.23127637816849,2.9260920899118,3.72566344141168
25,1,1.23127637816849,3.03292996599542,3.7064352610797
26,1,1.23127637816849,3.13770076539514,3.69223756656972
27,1,1.23127637816849,3.22525103017889,3.63921172595381
28,1,1.23127637816849,3.30872139506582,3.56654057266196
29,1,1.23127637816849,3.38306834866297,3.49717050075787
30,1,1.23127637816849,3.44143464933208,3.44301630275412
31,1,1.23127637816849,3.58106337591272,3.40233248508042
32,1,1.23127637816849,3.72605760128595,3.35526654081489
