==6783== NVPROF is profiling process 6783, command: ./StencilCudaGpu37 400 400 200 6 5
==6783== Profiling application: ./StencilCudaGpu37 400 400 200 6 5
==6783== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,
134012106.000000,4314.000000,,,,,,,,,,,,,,,"cuDeviceGetCount"
134020410.000000,776,,,,,,,,,,,,,,,"cuDeviceGetCount"
134022410.000000,813,,,,,,,,,,,,,,,"cuDeviceGet"
134026830.000000,743,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134536093.000000,1607.000000,,,,,,,,,,,,,,,"cuDeviceGet"
134542543.000000,677,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134552106.000000,674,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134553916.000000,587,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134917306.000000,1637.000000,,,,,,,,,,,,,,,"cuDeviceGetCount"
134919643.000000,587,,,,,,,,,,,,,,,"cuDeviceGet"
134925610.000000,179256.000000,,,,,,,,,,,,,,,"cuDeviceGetName"
135110300.000000,219207.000000,,,,,,,,,,,,,,,"cuDeviceTotalMem"
135331004.000000,1003.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135332511.000000,483,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135333477.000000,600,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135334564.000000,533,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135335627.000000,447,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135336567.000000,73727.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135411657.000000,677,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135412821.000000,470,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135413771.000000,440,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135414701.000000,460,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135415641.000000,536,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135416721.000000,493,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135417701.000000,480,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135418661.000000,470,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135419617.000000,460,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
