#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1,7.54943397219555,1.3163424614095,7.54555029571126
5,1,7.54943397219555,1.74649478267302,7.53084878777779
6,1,7.54943397219555,2.18225442929906,7.5449751489324
7,1,7.54943397219555,2.59031583093932,7.53101941837164
8,1,7.54943397219555,2.96961518667784,7.54585949180533
9,1,7.54943397219555,3.22787917287709,7.53103265198071
10,1,7.54943397219555,3.39467769825486,7.54462162474688
11,1,7.54943397219555,3.69293730144907,7.51789116061006
12,1,7.54943397219555,3.7694022286546,7.51821389599248
13,1,7.54943397219555,3.90300147802769,7.52077670207413
14,1,7.54943397219555,3.99598856548044,7.54683355342778
15,1,7.54943397219555,4.19708171300314,7.53092843296003
16,1,7.54943397219555,4.28720334705917,7.53166629247588
17,1,7.54943397219555,4.36170433343844,7.54479297366247
18,1,7.54943397219555,4.43657580899856,7.54668871452292
19,1,7.54943397219555,4.58444192910148,7.5463214724645
20,1,7.54943397219555,4.74767737560092,7.53013766808583
21,1,7.54943397219555,4.67617683458124,7.54681415246749
22,1,7.54943397219555,4.61825288796461,7.53930669274063
23,1,7.54943397219555,3.77729001235314,7.54121434364024
24,1,7.54943397219555,3.96777392344067,7.54045426830667
25,1,7.54943397219555,4.08215942438059,7.54252888696276
26,1,7.54943397219555,4.21581890007749,7.52583456112495
27,1,7.54943397219555,4.29906497933915,7.52612140681062
28,1,7.54943397219555,4.34972440287463,7.54105788325783
29,1,7.54943397219555,4.41588845631609,7.52525020827288
30,1,7.54943397219555,4.45145336212006,7.54096555700274
31,1,7.54943397219555,4.45103466219979,7.52410095385652
32,1,7.54943397219555,4.40620271493736,7.5269031731798
33,1,7.54943397219555,4.49944262561509,7.52589102050508
34,1,7.54943397219555,4.30652584644513,7.54193932421882
35,1,7.54943397219555,4.47843063858677,7.54139897637079
36,1,7.54943397219555,4.64913256127827,7.52565109552572
37,1,7.54943397219555,4.6348038339713,7.52431426973153
38,1,7.54943397219555,4.45660519522933,7.52478663968592
39,1,7.54943397219555,4.50523730995704,7.52516274214377
40,1,7.54943397219555,4.56597349266498,7.52735326313894
