==27026== NVPROF is profiling process 27026, command: ./StencilCudaGpu37 1000 1000 400 3 5
==27026== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==27026== Profiling application: ./StencilCudaGpu37 1000 1000 400 3 5
==27026== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,,
121015452.000000,1594.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount",1
121018009.000000,340,,,,,,,,,,,,,,,,,"cuDeviceGetCount",2
121031209.000000,729,,,,,,,,,,,,,,,,,"cuDeviceGet",3
121032507.000000,529,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",4
121035455.000000,343,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",5
121036504.000000,323,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",6
121522659.000000,757,,,,,,,,,,,,,,,,,"cuDeviceGet",7
121523835.000000,363,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",8
121532219.000000,452,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",9
121533410.000000,322,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",10
121606904.000000,651,,,,,,,,,,,,,,,,,"cuDeviceGetCount",11
121608002.000000,366,,,,,,,,,,,,,,,,,"cuDeviceGet",12
121609597.000000,43397.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName",13
121654160.000000,112636.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem",14
121767518.000000,491,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",15
121768335.000000,327,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",16
121768979.000000,331,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",17
121769640.000000,329,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",18
121770289.000000,285,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",19
121770900.000000,36247.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",20
121807913.000000,385,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",21
121808627.000000,326,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",22
121809278.000000,299,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",23
121809911.000000,305,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",24
121810536.000000,349,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",25
121811224.000000,310,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",26
121811856.000000,275,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",27
121812461.000000,309,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",28
121813101.000000,280,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",29
121813710.000000,291,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",30
121814329.000000,273,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",31
121814932.000000,295,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",32
121815551.000000,298,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",33
121816171.000000,370,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",34
121816867.000000,274,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",35
121817473.000000,298,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",36
121818102.000000,290,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",37
121818800.000000,312,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",38
121819435.000000,290,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",39
121820060.000000,305,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",40
