#ratio,1000,2000,3000,4000,5000,6000,7000,8000
0.25,12,16496605637.28,15694601118.03,15689308552.56,,,,,
0.5,12,15655925482.44,15626692119.03,16061857149.72,,,,,
0.75,12,15759005378.86,15496318852.42,15854722511.50,,,,,
1,12,15678274315.03,15892116998.14,15572036749.14,,,,,
1.25,12,15640264991.67,15641730966.56,15921740943.56,,,,,
1.5,12,15925239487.08,16910678083.03,16412135115.53,,,,,
1.75,12,16100081122.47,15796936480.97,16077389561.33,,,,,
2,12,16029374577.58,16013789848.67,16077389561.33,,,,,
