#ratio,1000,2000,3000,4000,5000,6000,7000,8000
0.25,12,7515266001.33,7344922663.97,7356588991.06,8070729418.81,7733082782.81,7417801385.19,7276289754.11,7474373677.78
0.5,12,7478971266.44,7309280269.39,7455194338.17,8067508449.19,7853551606.42,7260721160.92,7557114520.22,7488755055.50
0.75,12,7509945438.75,7514775939.81,7315505426.14,7540894677.50,8834373322.86,7665688507.89,7248648481.92,7648466103.47
1,12,7393031103.33,7621444702.67,7255760614.28,7530752120.42,7545579765.17,7445006729.42,7307610916.72,7552328293.42
1.25,12,7339470779.86,7616144270.53,8242594777.86,7554855104.17,7569203195.39,7984947343.78,7654210858.58,7477135771.75
1.5,12,7353737451.03,7669744289.75,7737160932.17,7689330980.97,8436107050.86,7910114751.25,7307570961.47,7488969730.19
1.75,12,7873611947.17,7292640128.31,7546164671.39,8042580899.36,7998500351.92,7432822137.36,7282263909.00,7475490867.19
2,12,7636059460.53,7287989955.36,7650187173.11,8047003638.19,7416678071.53,7570184117.33,7310239384.00,7520420728.67
