#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,81346061895.76,68223667829.13,108295084593.69,41757945368.33
5,81346061895.76,68223667829.13,83683135404.31,32439844586.33
6,81346061895.76,68223667829.13,67565548277.22,27578963393.44
7,81346061895.76,68223667829.13,58775757406.81,25627308213.44
8,81346061895.76,68223667829.13,52961730746.06,22253673553.11
9,81346061895.76,68223667829.13,43616398665.17,22232145466.50
10,81346061895.76,68223667829.13,38944814514.81,22257209739.94
11,81346061895.76,68223667829.13,35442616498.19,22629758998.39
12,81346061895.76,68223667829.13,32639662616.94,20497562563.14
13,81346061895.76,68223667829.13,30440487495.28,17280258936.22
14,81346061895.76,68223667829.13,28543391879.25,17872940253.44
15,81346061895.76,68223667829.13,26678480516.97,18689522367.11
16,81346061895.76,68223667829.13,46765306442.56,25850332971.53
17,81346061895.76,68223667829.13,24935814629.19,19299538863.92
18,81346061895.76,68223667829.13,25651357064.42,19453616797.31
19,81346061895.76,68223667829.13,33024587953.47,19322753531.19
20,81346061895.76,68223667829.13,31941000748.50,19068520026.50
21,81346061895.76,68223667829.13,31209257424.81,18872626713.14
22,81346061895.76,68223667829.13,30864310260.00,18966912554.69
23,81346061895.76,68223667829.13,30044116577.86,19324874323.78
24,81346061895.76,68223667829.13,30112061045.69,23048901449.72
25,81346061895.76,68223667829.13,29199434582.00,19017098894.31
26,81346061895.76,68223667829.13,28269502032.28,18804938119.61
27,81346061895.76,68223667829.13,27466609366.75,19188910904.06
28,81346061895.76,68223667829.13,26880230170.81,20062560093.06
29,81346061895.76,68223667829.13,26410173673.58,20536260530.78
30,81346061895.76,68223667829.13,25811105492.61,20770410386.64
31,81346061895.76,68223667829.13,24722412234.94,21508270779.86
32,81346061895.76,68223667829.13,24176018429.39,23886711285.64
