#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1,6.04128397655484,0.70131396566143,6.03336009914146
5,1,6.04128397655484,0.907178193712022,6.0374220948288
6,1,6.04128397655484,1.12472488839617,6.03676924098346
7,1,6.04128397655484,1.2888015725289,6.03449551531224
8,1,6.04128397655484,1.3932352447179,6.03747746664077
9,1,6.04128397655484,1.74281172702457,6.03611979686904
10,1,6.04128397655484,1.95671920576949,6.03929893324094
11,1,6.04128397655484,2.15175541519539,6.04020065739363
12,1,6.04128397655484,2.24201674832691,6.03490149755321
13,1,6.04128397655484,2.48968537371391,6.03538321200371
14,1,6.04128397655484,2.61656435206955,6.03944402053805
15,1,6.04128397655484,2.67318732236227,6.04023723124699
16,1,6.04128397655484,1.811833965591,6.02539729114331
17,1,6.04128397655484,3.02368887378685,6.03084803349043
18,1,6.04128397655484,2.96387579118962,6.02993635513522
19,1,6.04128397655484,2.39005853846364,6.03213688617669
20,1,6.04128397655484,2.44488511624288,6.03094777496355
21,1,6.04128397655484,2.59113119886182,6.02292793908416
22,1,6.04128397655484,2.66881106116356,6.03637148101036
23,1,6.04128397655484,2.6985688914018,6.0313312557585
24,1,6.04128397655484,2.83660562894529,6.03269164829433
25,1,6.04128397655484,2.96595673931118,6.03100243682348
26,1,6.04128397655484,3.06210552509759,6.0311599157761
27,1,6.04128397655484,3.05871844142041,6.03216610544816
28,1,6.04128397655484,3.22531811540354,6.03632624922189
29,1,6.04128397655484,3.28702471579263,6.03498810545842
30,1,6.04128397655484,3.37206174195795,6.03573768901528
31,1,6.04128397655484,3.50912215003469,6.0350600402632
32,1,6.04128397655484,3.47651915383342,6.03555585893519
