==11383== NVPROF is profiling process 11383, command: ./StencilCudaGpu37 800 800 800 2 5
==11383== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==11383== Profiling application: ./StencilCudaGpu37 800 800 800 2 5
==11383== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,B,,,,,
117975187.000000,1058.000000,,,,,,,,,,,,,"cuDeviceGetCount",1
117976988.000000,215,,,,,,,,,,,,,"cuDeviceGetCount",2
117986152.000000,436,,,,,,,,,,,,,"cuDeviceGet",3
117987029.000000,347,,,,,,,,,,,,,"cuDeviceGetAttribute",4
117989330.000000,226,,,,,,,,,,,,,"cuDeviceGetAttribute",5
117990093.000000,209,,,,,,,,,,,,,"cuDeviceGetAttribute",6
118321395.000000,537,,,,,,,,,,,,,"cuDeviceGet",7
118322198.000000,219,,,,,,,,,,,,,"cuDeviceGetAttribute",8
118322786.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",9
118323304.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",10
118346400.000000,383,,,,,,,,,,,,,"cuDeviceGetCount",11
118347044.000000,206,,,,,,,,,,,,,"cuDeviceGet",12
118348091.000000,34232.000000,,,,,,,,,,,,,"cuDeviceGetName",13
118383314.000000,130264.000000,,,,,,,,,,,,,"cuDeviceTotalMem",14
118514278.000000,399,,,,,,,,,,,,,"cuDeviceGetAttribute",15
118514882.000000,186,,,,,,,,,,,,,"cuDeviceGetAttribute",16
118515268.000000,190,,,,,,,,,,,,,"cuDeviceGetAttribute",17
118515661.000000,205,,,,,,,,,,,,,"cuDeviceGetAttribute",18
118516069.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",19
118516453.000000,30554.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",20
118547537.000000,221,,,,,,,,,,,,,"cuDeviceGetAttribute",21
