==6232== NVPROF is profiling process 6232, command: ./StencilCudaGpu37 100 100 100 9 5
==6232== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==6232== Profiling application: ./StencilCudaGpu37 100 100 100 9 5
==6232== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,,
116213741.000000,1147.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount",1
116215683.000000,218,,,,,,,,,,,,,,,,,"cuDeviceGetCount",2
116224026.000000,498,,,,,,,,,,,,,,,,,"cuDeviceGet",3
116224993.000000,383,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",4
116227505.000000,235,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",5
116228204.000000,224,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",6
116579643.000000,1185.000000,,,,,,,,,,,,,,,,,"cuDeviceGet",7
116581275.000000,283,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",8
116583800.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",9
116584463.000000,241,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",10
116637046.000000,462,,,,,,,,,,,,,,,,,"cuDeviceGetCount",11
116637854.000000,245,,,,,,,,,,,,,,,,,"cuDeviceGet",12
116642348.000000,45746.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName",13
116689455.000000,109808.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem",14
116799847.000000,401,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",15
116800470.000000,199,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",16
116800883.000000,200,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",17
116801305.000000,211,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",18
116801737.000000,183,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",19
116802134.000000,30394.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",20
116833067.000000,228,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",21
116833509.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",22
116833917.000000,187,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",23
116834317.000000,201,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",24
116834737.000000,187,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",25
116835144.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",26
116835552.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",27
116835961.000000,188,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",28
116836363.000000,187,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",29
116836762.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",30
116837172.000000,187,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",31
116837572.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",32
116837984.000000,200,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",33
116838407.000000,268,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",34
116838893.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",35
116839297.000000,188,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",36
116839696.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",37
116840107.000000,185,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",38
116840504.000000,187,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",39
116840903.000000,188,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",40
116841311.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",41
116841722.000000,197,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",42
116842137.000000,197,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",43
116842555.000000,196,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",44
116842971.000000,197,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",45
116843389.000000,197,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",46
116843799.000000,187,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",47
116844196.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",48
116844609.000000,187,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",49
116845014.000000,186,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",50
116845419.000000,187,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",51
116845817.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",52
116846229.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",53
