==9824== NVPROF is profiling process 9824, command: ./StencilCudaGpu37 800 800 50 10 5
==9824== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==9824== Profiling application: ./StencilCudaGpu37 800 800 50 10 5
==9824== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,,
118856427.000000,1199.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount",1
118858364.000000,201,,,,,,,,,,,,,,,,,"cuDeviceGetCount",2
118869848.000000,448,,,,,,,,,,,,,,,,,"cuDeviceGet",3
118870729.000000,318,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",4
118873077.000000,229,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",5
118873832.000000,204,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",6
119259077.000000,1109.000000,,,,,,,,,,,,,,,,,"cuDeviceGet",7
119260592.000000,315,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",8
119266438.000000,278,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",9
119267253.000000,226,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",10
119318128.000000,449,,,,,,,,,,,,,,,,,"cuDeviceGetCount",11
119318925.000000,209,,,,,,,,,,,,,,,,,"cuDeviceGet",12
119320334.000000,44136.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName",13
119365469.000000,101891.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem",14
119467878.000000,385,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",15
119468450.000000,186,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",16
119468828.000000,183,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",17
119469210.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",18
119469589.000000,169,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",19
119469956.000000,29270.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",20
